,ID_REF,GSM4030288,GSM4030289,GSM4030290,GSM4030291,GSM4030292,GSM4030293,GSM4030294
44,17200089,2.84408,2.18243,2.5113,2.2239400000000002,2.15433,2.27103,3.0439999999999996
45,17200091,2.53281,1.8429900000000001,1.8812099999999998,1.9372099999999999,3.0724,2.00276,1.63622
46,17200093,5.418159999999999,5.7617199999999995,5.9932300000000005,5.54044,5.80309,5.42531,6.018
47,17200095,5.96654,5.73949,5.4622,5.71844,5.46298,5.6378699999999995,5.22279
48,17200097,5.972,5.54166,5.67128,5.7194400000000005,5.13776,5.733969999999999,6.21408
49,17200099,6.89792,6.50823,6.91777,6.70794,6.55253,6.88783,7.04437
50,17200101,4.89006,4.42978,4.656540000000001,4.55309,4.84183,4.61506,5.7860000000000005
51,17200103,5.26494,4.81116,4.4604099999999995,4.82383,4.2740599999999995,4.7624699999999995,5.3926099999999995
52,17200105,4.45062,5.39636,5.15988,2.64221,5.0569,4.97347,5.00232
53,17200107,6.46684,5.68142,5.79536,5.49069,6.065259999999999,6.54364,6.16438
54,17200109,5.05354,5.69841,5.59255,4.31353,5.41116,5.77655,5.69841
55,17200111,4.60741,4.47912,3.9603099999999998,4.55446,4.05546,4.52022,4.5955699999999995
56,17200113,6.711930000000001,6.7698,7.274719999999999,6.63087,6.74565,6.96736,6.9040300000000006
57,17200115,6.9389,7.11568,7.07246,7.13467,7.12288,7.166589999999999,7.02933
58,17200117,6.890680000000001,7.0662199999999995,6.43883,6.86861,6.80485,6.9477,7.26035
59,17200119,6.0957300000000005,5.65522,5.52926,4.94916,5.6247,5.46306,5.62484
60,17200121,4.89717,5.41362,4.92555,4.8761,4.6954400000000005,4.50563,5.688280000000001
61,17200123,6.4328,5.81135,5.932169999999999,4.67293,5.55587,5.9725,5.72757
62,17200125,5.29561,4.9314800000000005,4.28796,5.15664,3.91344,5.37585,4.95633
63,17200127,5.978269999999999,6.2488,6.04725,6.976310000000001,5.46059,6.3832699999999996,6.09835
64,17200129,5.3871199999999995,5.3345400000000005,4.69984,5.53356,5.2153,4.76921,4.9086
65,17200131,5.961130000000001,5.98754,5.580430000000001,6.34465,5.37603,5.75955,6.280930000000001
66,17200133,6.2994900000000005,6.802389999999999,6.574510000000001,7.673989999999999,6.98013,7.01133,6.6692100000000005
67,17200135,6.11584,6.3276,6.62568,5.93729,6.361269999999999,6.32661,6.4301699999999995
68,17200137,5.94993,5.85957,5.82512,5.75171,5.88405,6.11103,5.8419300000000005
69,17200139,4.5403,4.9551300000000005,4.17892,5.24949,3.81883,3.52014,4.29392
70,17200141,3.4657199999999997,3.7908800000000005,3.39166,3.8868699999999996,2.76484,2.8219,3.33713
71,17200145,5.2182,4.67494,4.3838,3.60334,4.41784,4.55975,4.68804
72,17200147,3.3758199999999996,3.65328,4.64487,4.25269,4.66743,4.29615,4.55261
73,17200149,5.1513,4.78417,4.9187,4.769909999999999,5.05377,4.93994,3.57395
74,17200151,4.76811,4.6921800000000005,4.995,4.60867,5.70558,5.19845,5.36428
75,17200153,5.774830000000001,6.4728,5.53636,5.9144,6.16221,5.57235,6.20831
76,17200155,3.68733,2.90372,3.35284,3.91718,2.62995,3.93725,2.32022
77,17200157,4.63638,4.5016300000000005,4.8819099999999995,3.8908300000000002,5.31231,5.0648599999999995,5.66956
78,17200159,5.97397,5.86889,5.830769999999999,5.71364,5.36543,6.02924,5.83131
79,17200161,3.21779,4.23974,4.96937,4.39985,2.54789,4.77956,4.2154
80,17200163,2.24627,2.66554,2.10942,1.54294,2.55935,1.4948,2.51816
81,17200165,1.2520200000000001,2.60454,2.2053700000000003,3.43992,2.98927,3.7225099999999998,3.57265
82,17200167,2.24627,1.6438400000000002,3.4075300000000004,5.15186,5.9525,4.31672,5.2827
83,17200169,4.17721,3.3995300000000004,2.7236599999999997,4.05965,4.60703,3.4211199999999997,2.89426
84,17200171,5.28902,4.96819,4.95134,5.125769999999999,5.17211,5.195119999999999,4.27921
85,17200173,4.84178,5.4413599999999995,4.632,5.0133,4.62261,3.8889199999999997,3.8301800000000004
86,17200175,6.78828,7.10743,6.4814099999999994,6.81827,7.30042,7.236280000000001,6.65785
87,17200177,5.9863,6.20107,5.911630000000001,5.88952,6.4009599999999995,6.2746699999999995,6.11698
88,17200179,5.66199,4.91505,5.62324,4.51454,6.32239,5.60743,5.2815
89,17200181,6.07562,5.4858400000000005,6.03569,5.80772,5.84428,5.87255,5.96658
90,17200183,5.0340300000000004,5.75474,4.87412,5.3185400000000005,5.83911,5.6879599999999995,5.3245
91,17200185,5.644419999999999,6.28641,5.9821,6.26313,6.39762,6.26355,6.4865699999999995
92,17200187,5.70668,5.246630000000001,5.03381,5.47382,5.89041,5.84983,5.0264
93,17200189,5.78894,6.00736,5.2102,5.81492,6.27214,5.763999999999999,5.0418400000000005
94,17200191,6.19794,6.020580000000001,5.25443,5.92111,6.33186,6.8781,6.21748
95,17200193,5.59176,5.4644699999999995,4.94496,6.16065,5.02911,6.03366,4.99967
96,17200195,4.8750800000000005,5.8381300000000005,5.85541,5.6094599999999994,5.49699,6.331980000000001,5.7535300000000005
97,17200197,3.40613,4.324990000000001,4.012169999999999,3.85132,4.139819999999999,4.5531,3.8315699999999997
98,17200199,5.53279,6.04724,5.390569999999999,5.7853900000000005,5.97005,6.318280000000001,5.90592
99,17200201,4.4784,3.44248,3.51165,5.2073599999999995,5.107819999999999,5.5300199999999995,4.9724699999999995
100,17200203,4.08667,4.255330000000001,4.39733,4.82331,4.16566,4.11517,4.141030000000001
101,17200205,5.32894,4.03846,4.41207,4.87372,5.73281,5.89342,5.11297
102,17200207,6.90677,6.46787,6.36705,6.58018,7.5098,7.156210000000001,7.1802399999999995
103,17200209,5.34187,5.33967,4.84695,5.91359,5.35385,5.72281,5.22725
104,17200211,3.6263300000000003,4.16271,4.63499,2.8167299999999997,3.42171,4.63344,3.11035
105,17200213,5.23034,5.47832,5.7361699999999995,5.692019999999999,5.77663,6.222919999999999,5.85391
106,17200215,6.77446,6.177569999999999,6.2148699999999995,6.3758099999999995,6.734310000000001,6.99978,6.710089999999999
107,17200217,1.32219,2.34057,2.98791,2.57403,2.21195,2.24626,1.49515
108,17200219,4.92079,5.02923,5.34678,5.92901,5.9682699999999995,5.474069999999999,5.05346
109,17200221,5.52398,5.96434,5.81883,5.0595300000000005,6.49768,5.349130000000001,5.50959
110,17200223,4.80649,3.48297,3.70045,3.9222300000000003,4.37234,3.22168,3.90714
111,17200225,5.87791,5.26825,5.077380000000001,5.57897,5.489669999999999,5.42335,4.93038
112,17200227,5.86165,5.17685,5.74187,5.64069,6.724710000000001,6.0574699999999995,4.90149
113,17200229,5.82916,5.21502,6.0491,6.12479,6.8246899999999995,5.57379,5.68195
114,17200231,5.10406,4.06836,4.61192,4.46697,4.9574300000000004,4.94888,4.16783
115,17200233,6.947360000000001,6.928719999999999,6.882110000000001,7.39353,7.7161800000000005,7.274610000000001,7.12085
116,17200235,5.74817,5.88689,5.68168,6.89102,7.05456,6.20604,5.59794
117,17200237,7.329510000000001,7.05547,7.403289999999999,7.72165,8.184239999999999,7.6813,7.11672
118,17200239,5.80671,5.70744,5.73421,6.23428,7.0580300000000005,6.2678,5.1391800000000005
119,17200241,5.54749,5.60576,5.81705,5.44096,7.08749,5.97123,5.5243199999999995
120,17200243,5.52495,4.55922,4.93792,4.63419,4.58945,4.50836,4.11674
121,17200245,4.62082,3.15632,4.68506,4.6257,5.39419,4.141290000000001,4.6329199999999995
122,17200247,5.81772,5.01349,5.61448,6.00234,6.46086,5.80023,5.208880000000001
123,17200249,4.05607,3.9407099999999997,3.51574,3.9999,4.33323,4.09965,4.08597
124,17200251,4.729769999999999,4.588419999999999,4.53432,5.05997,5.45299,5.56095,4.69969
125,17200253,8.26024,7.59435,7.82805,8.070269999999999,8.7307,7.66865,7.399960000000001
126,17200255,5.99416,5.10693,5.46045,5.2439599999999995,5.86311,5.73226,4.85629
127,17200257,7.29568,6.62047,6.44491,6.35387,6.54419,6.86182,6.7117
128,17200259,5.70233,4.15128,3.8788699999999996,4.44499,4.36864,5.4092,4.496519999999999
129,17200261,4.93549,3.30125,4.05164,3.7919,4.80349,4.524830000000001,3.32724
130,17200263,6.01255,4.86923,5.77189,5.8299900000000004,6.6189,6.30785,5.36435
131,17200265,3.4221,3.21786,3.10276,3.13266,4.22869,3.8259,2.3799099999999997
132,17200267,2.50638,1.31187,2.1736,2.8195900000000003,1.92218,2.22982,1.9825099999999998
133,17200269,5.01905,4.88729,4.7045900000000005,4.75631,4.48096,4.84486,4.41624
134,17200271,5.39139,5.25646,5.60255,5.39216,5.24861,4.55264,6.08226
135,17200273,2.73559,2.54199,3.01346,2.65445,2.76114,3.20723,2.68
136,17200275,3.53623,1.57423,2.9957,3.97902,3.89336,3.04222,3.95762
137,17200277,3.76517,3.19978,3.16743,3.05904,3.50593,2.96614,4.15273
138,17200279,4.4996599999999995,3.84389,3.99338,3.49608,4.70317,3.4519599999999997,3.9883800000000003
139,17200281,5.602119999999999,4.4690900000000005,2.9784599999999997,4.1981,6.35456,4.74388,3.9588
140,17200283,7.73716,6.5354,6.6570800000000006,6.64755,7.8635600000000005,7.00845,6.97087
141,17200285,7.733060000000001,7.18393,7.50225,7.427569999999999,7.53618,7.32194,7.15711
142,17200287,1.3974799999999998,2.2156,1.9770900000000002,2.99503,1.26963,2.01504,1.8601400000000001
143,17200289,1.8268900000000001,1.882,1.63745,1.8100599999999998,1.6491200000000001,1.44233,1.7758200000000002
144,17200291,8.542010000000001,7.958419999999999,8.282110000000001,8.91722,7.9807,8.37603,8.29473
145,17200293,3.89006,4.12283,4.03084,2.9755,4.21483,4.64701,4.303030000000001
146,17200295,4.10243,4.16371,4.351,4.11275,4.11275,3.58874,4.18431
147,17200297,3.26775,3.2814400000000004,3.08618,3.35296,3.3435300000000003,3.8292800000000002,3.6131800000000003
148,17200299,5.81421,5.8574,5.48682,6.2125,6.02079,5.87934,5.47618
149,17200301,5.5515,5.0576099999999995,6.02836,4.40995,5.62846,5.6375,5.03151
150,17200303,5.00959,5.4346,5.01788,6.0178400000000005,6.11452,5.20165,5.2531300000000005
151,17200305,2.9875700000000003,3.4553,4.94091,4.52203,4.172219999999999,4.02505,3.4715300000000004
152,17200307,2.76329,3.612,3.9819,3.27247,2.3096,2.54117,3.68699
153,17200309,3.58154,3.23996,3.4342,3.86436,3.36438,3.6869699999999996,3.70286
154,17200311,3.28635,2.65078,2.26463,2.97142,3.2805,4.08597,2.58013
155,17200313,3.4751,3.6454800000000005,3.5329,4.37606,3.39039,4.28561,3.4971
156,17200315,6.17323,4.51564,3.2619599999999997,4.96241,4.94495,3.73861,4.64686
157,17200317,6.17689,5.60879,4.985519999999999,4.41178,6.18456,5.41822,5.1136800000000004
158,17200319,2.88859,2.92328,3.3213800000000004,2.93222,3.7694699999999997,3.6983,3.4747800000000004
159,17200321,4.57477,3.971,4.28151,4.28314,4.83471,5.2806,4.87089
160,17200323,4.6631,4.09392,4.372330000000001,4.18697,5.39372,4.98305,4.8990800000000005
161,17200325,7.5920000000000005,7.583189999999999,6.97918,7.78684,7.94782,8.01803,7.6943399999999995
162,17200327,5.1873,5.16745,5.46704,5.426880000000001,6.27495,6.024369999999999,5.2836099999999995
163,17200329,3.3659199999999996,3.197,2.8119099999999997,2.00225,2.8144,3.2126200000000003,3.22943
164,17200331,4.32303,3.9371,4.66559,4.908869999999999,4.163959999999999,4.31581,3.8438199999999996
165,17200335,3.9565699999999997,5.63237,5.54829,5.47613,5.02079,5.1471,5.581980000000001
166,17200337,2.9466,3.7120900000000003,2.23352,3.28539,4.08053,4.11912,2.8325400000000003
167,17200339,4.6574800000000005,4.660480000000001,4.60935,4.90825,4.6996,4.99567,4.79951
168,17200341,4.14913,3.91232,2.77109,2.62405,3.43541,3.1514900000000003,4.67084
169,17200343,7.9374899999999995,7.93169,7.6169899999999995,8.53561,8.19486,7.84196,7.689019999999999
170,17200345,3.38846,3.00378,3.08817,2.3107599999999997,2.76917,3.35587,2.60834
171,17200347,1.6018700000000001,2.59519,3.7048699999999997,1.85548,2.68974,2.2207,1.85607
172,17200349,4.98537,4.30769,4.36849,4.31672,4.77535,4.7039,4.47912
173,17200351,2.67213,3.2770900000000003,2.71202,3.8257,4.40575,3.23415,3.78727
174,17200353,3.7053800000000003,3.59844,4.32651,3.95515,3.8778699999999997,4.26685,4.36177
175,17200355,5.72115,5.83689,5.167000000000001,5.34805,5.53926,5.39646,5.31577
176,17200357,3.85994,3.49758,3.97137,4.18628,4.48338,4.6287,4.2532
177,17200359,8.119860000000001,7.5092,7.746860000000001,8.60845,7.672789999999999,8.08708,7.8776
178,17200361,5.65524,6.07181,5.27691,6.0791900000000005,5.47166,5.7815,5.34396
179,17200363,3.61734,3.7107699999999997,4.46286,4.05034,3.47621,3.6105199999999997,3.6432
180,17200365,5.087969999999999,6.32522,6.28399,5.48433,6.42549,6.38626,5.49141
181,17200369,7.86273,6.598339999999999,7.042160000000001,6.898910000000001,6.26583,6.9873199999999995,6.923080000000001
182,17200371,6.9528300000000005,6.15485,5.74068,5.9335,5.88545,6.11444,6.079619999999999
183,17200373,6.6983,6.315580000000001,6.46258,6.6448100000000005,6.47809,6.760160000000001,6.5547699999999995
184,17200375,6.654489999999999,6.72726,6.7679100000000005,6.759360000000001,6.94221,7.38545,7.032710000000001
185,17200377,4.2755,4.26724,4.90802,4.93849,4.42276,5.52655,5.04154
186,17200379,6.63742,6.23913,6.48589,6.45681,6.5027,6.47536,6.42983
187,17200381,2.9336900000000004,3.10026,4.1051,2.2634,2.9653400000000003,3.0686,3.4054699999999998
188,17200383,5.87519,5.25443,6.06449,4.65607,5.03217,6.05769,5.35087
189,17200385,5.50318,5.40226,4.75739,5.95844,6.1810599999999996,5.61598,5.38204
190,17200387,3.32115,3.8993,3.91134,4.06072,3.20917,4.11245,3.53844
191,17200389,2.84215,4.14499,4.3005,5.0546,3.79615,4.52208,4.15236
192,17200391,4.87611,4.85021,5.16809,5.44709,4.97909,5.29131,4.73954
193,17200393,3.5100800000000003,1.98455,4.20552,3.58874,2.8080700000000003,2.9894,3.8062099999999996
194,17200395,4.52096,4.33171,5.18481,5.490559999999999,4.8192900000000005,4.96641,4.19088
195,17200397,2.5605,3.4094800000000003,2.0396099999999997,3.47065,2.92818,2.58425,2.0097400000000003
196,17200399,1.59166,1.7031599999999998,1.4714399999999999,3.75096,1.32229,1.70012,1.17744
197,17200401,4.077380000000001,4.61679,3.9955300000000005,4.89243,5.10489,4.64633,4.04437
198,17200403,5.92901,5.14689,5.59279,5.15186,4.37871,6.38028,5.00784
199,17200405,2.73751,2.2924700000000002,3.59724,2.94171,2.97242,2.33336,1.97817
200,17200407,6.27804,6.74202,6.55934,7.7656600000000005,7.33565,6.55369,6.80697
201,17200409,6.7791,6.34625,6.608689999999999,6.82932,6.2461,6.4062,6.04085
202,17200411,5.8420000000000005,5.98196,5.91058,4.33867,5.81792,5.577780000000001,5.019
203,17200413,6.46959,5.56865,5.723409999999999,5.29181,5.416869999999999,5.7609900000000005,5.365819999999999
204,17200415,5.34754,5.44193,5.94405,5.72472,5.846509999999999,5.60979,5.4524300000000006
205,17200417,4.5538099999999995,4.58828,4.39515,3.09364,4.05189,4.59647,3.72571
206,17200419,5.70523,5.3051900000000005,4.93516,5.2558,5.689690000000001,5.6647099999999995,4.12121
207,17200421,5.6009,5.25899,4.9748,5.29066,5.24782,5.1465,4.98073
208,17200423,5.05018,4.949990000000001,4.48465,4.6607,4.8922300000000005,5.0353900000000005,5.22095
209,17200425,6.333130000000001,6.41172,6.68208,6.6348199999999995,6.520490000000001,6.17699,6.10144
210,17200427,3.75874,4.08041,3.86049,4.11475,5.00584,4.196969999999999,4.10692
211,17200429,2.52161,3.06584,3.45451,4.14628,3.8361099999999997,2.20877,3.2907
212,17200431,3.89565,3.81679,4.56131,4.77269,4.602580000000001,4.15281,3.67636
213,17200433,4.68329,4.71729,3.78175,5.8364400000000005,4.58566,4.34,4.16599
214,17200435,5.99841,6.34577,6.14508,6.5526,6.150930000000001,6.814489999999999,6.565180000000001
215,17200437,6.63753,6.47369,6.87127,6.86325,7.25962,6.781969999999999,6.27568
216,17200439,5.39801,6.01848,5.9699800000000005,5.63945,6.31033,5.5589900000000005,5.82552
217,17200441,6.094609999999999,5.862019999999999,5.77312,5.7922,6.46019,5.9355199999999995,4.83305
218,17200443,6.39155,5.69907,6.502669999999999,6.7218100000000005,7.2395,6.5486699999999995,6.140619999999999
219,17200445,4.56104,4.57465,5.05616,2.83563,5.30955,5.1752,4.21625
220,17200447,6.11187,5.87835,6.20169,5.89584,6.50589,5.999280000000001,5.87056
221,17200449,6.19562,6.19365,6.60455,6.22013,6.30195,5.7824599999999995,6.00889
222,17200451,6.7403,5.86985,6.05141,6.73146,6.50818,6.229509999999999,5.95619
223,17200453,5.27078,5.28364,5.22682,5.13507,5.57535,5.15299,4.804790000000001
224,17200455,3.2619599999999997,4.75767,3.9705199999999996,2.67306,4.98537,4.90212,4.77158
225,17200457,3.3650599999999997,3.22733,2.9567200000000002,1.5011700000000001,2.49403,2.13177,2.1957
226,17200459,6.0879199999999996,6.32972,6.19005,6.4783599999999995,6.822939999999999,5.735609999999999,5.30673
227,17200461,6.23559,5.78653,5.98807,5.40985,6.830360000000001,5.34699,5.19263
228,17200463,4.51544,4.38914,4.99388,4.69946,5.30585,4.34492,4.402909999999999
229,17200465,6.836410000000001,6.39836,7.26625,6.35043,7.14169,6.1599,6.6569199999999995
230,17200467,7.20328,7.0373600000000005,7.67707,7.43129,7.3218,6.7792,6.8301
231,17200469,5.97964,6.1327300000000005,6.65718,6.8821,5.81964,5.90585,5.88037
232,17200471,6.52203,6.192880000000001,6.9211800000000006,7.12078,7.01267,6.918710000000001,6.58625
233,17200473,6.62933,6.566610000000001,7.3531699999999995,6.984839999999999,7.482060000000001,6.2606,6.41902
234,17200475,6.2051099999999995,5.99092,6.572539999999999,5.946619999999999,6.263809999999999,5.76472,6.13355
235,17200477,6.944839999999999,6.52792,7.113169999999999,6.867030000000001,6.607989999999999,6.673439999999999,6.69375
236,17200479,5.40684,5.44062,5.43047,5.61951,5.979369999999999,5.67238,5.40372
237,17200481,4.9111,5.22545,5.53788,5.94006,5.94805,5.15011,5.57504
238,17200483,5.51469,5.39886,6.07522,5.9602900000000005,5.77816,5.78273,5.5389
239,17200485,5.39265,5.525180000000001,6.935339999999999,6.28405,6.22101,5.904780000000001,5.396059999999999
240,17200487,6.78728,6.88782,7.08408,7.46869,6.882739999999999,6.81555,6.622789999999999
241,17200489,6.219040000000001,5.90371,6.90667,6.14506,6.67887,6.03509,5.15298
242,17200491,6.854989999999999,6.27372,6.90233,6.884469999999999,6.96432,6.42225,6.18285
243,17200493,6.78476,6.37516,7.0267800000000005,6.65142,7.172339999999999,6.1969,6.306430000000001
244,17200495,7.64088,7.29637,8.12331,7.7245800000000004,7.97767,7.130780000000001,6.6684
245,17200497,7.318010000000001,6.7132,7.123810000000001,7.28627,7.38611,6.70982,6.714169999999999
246,17200499,7.41269,6.8003100000000005,7.36372,7.1094100000000005,7.2255,7.177010000000001,6.7077100000000005
247,17200501,5.905069999999999,5.77424,6.3310699999999995,5.85387,5.79075,5.867000000000001,5.45333
248,17200503,6.3767,6.02895,6.93134,6.50087,6.8696399999999995,5.735469999999999,5.90719
249,17200505,5.23416,5.32779,4.75283,5.212000000000001,5.500290000000001,5.14049,5.4970099999999995
250,17200507,6.2771300000000005,5.97762,6.4985800000000005,6.43066,5.7975900000000005,5.5913,5.650180000000001
251,17200509,7.55705,6.843960000000001,7.6852100000000005,7.03252,7.43235,7.13623,7.2757
252,17200511,6.20527,6.155869999999999,6.15411,6.46387,6.15188,6.7706800000000005,5.46672
253,17200513,7.2481100000000005,6.65671,7.172680000000001,6.847639999999999,7.09547,6.6878899999999994,6.795030000000001
254,17200515,6.9868,6.28936,6.25587,6.48725,6.52471,6.0235,6.20017
255,17200517,7.059810000000001,6.28068,6.804639999999999,6.95374,6.699610000000001,6.45147,6.77358
256,17200519,6.9150100000000005,5.91558,6.9299800000000005,6.65504,6.70565,5.57836,6.466419999999999
257,17200521,5.71052,5.95761,6.5728,5.529669999999999,6.46327,6.19005,5.66638
258,17200523,6.49223,6.43748,6.36756,6.68071,6.43768,6.40614,6.48166
259,17200525,4.17966,4.72881,4.25171,4.50397,4.51598,4.97656,4.30462
260,17200527,4.84376,5.2026900000000005,4.92223,5.642,5.29359,5.12887,5.69639
261,17200529,5.033,4.850619999999999,4.9257599999999995,5.29044,4.10205,4.66194,4.00329
262,17200531,6.04306,6.22515,6.875610000000001,5.53294,6.105169999999999,5.92675,6.04905
263,17200533,5.06354,4.8586800000000006,3.67271,4.692080000000001,5.26395,4.56955,5.014530000000001
264,17200535,2.24627,1.6438400000000002,3.2619599999999997,1.4105299999999998,2.64142,1.64618,2.0915
265,17200537,4.24699,3.31565,4.64536,5.03262,4.08913,3.87316,4.2161
266,17200539,5.0195300000000005,5.00114,5.1875800000000005,6.114330000000001,4.95145,4.69421,4.59511
267,17200541,4.879659999999999,4.02315,4.66751,5.4099,4.2115599999999995,4.6496,4.35585
268,17200543,6.13563,6.48308,6.664860000000001,6.44034,6.564939999999999,6.71431,6.601089999999999
269,17200545,5.25317,4.74521,6.07375,5.87186,5.23126,5.489719999999999,5.0911800000000005
270,17200547,6.29343,5.59136,5.62247,5.9044300000000005,6.16143,5.45915,5.68069
271,17200549,5.07014,4.55171,5.52297,6.13323,5.42252,4.99205,5.54338
272,17200551,4.29033,2.90145,3.53485,4.22804,5.07686,3.37554,3.66183
273,17200553,6.22194,5.85593,6.19182,6.32972,6.12456,5.711130000000001,5.83533
274,17200555,6.50068,6.03054,6.19361,6.29378,6.3994800000000005,6.49068,6.28425
275,17200557,6.5178199999999995,5.87218,6.31323,6.540769999999999,6.22532,5.8735599999999994,6.10227
276,17200559,6.08737,5.56848,6.55234,5.87789,5.2342,5.719519999999999,5.48035
277,17200561,7.12328,5.777080000000001,6.8594,6.527019999999999,6.4018,6.21401,5.49412
278,17200563,5.96694,6.12252,6.6127,6.90591,5.5633099999999995,6.05117,5.94474
279,17200565,5.92455,5.28103,5.48192,4.6006800000000005,6.1554,5.8327599999999995,5.76894
280,17200567,4.16303,4.09521,5.28372,2.85975,4.23346,4.12545,3.6000199999999998
281,17200569,5.57322,5.10548,5.79743,5.092280000000001,5.20759,4.98211,4.934159999999999
282,17200571,7.514880000000001,7.17316,7.2500100000000005,7.50834,7.248289999999999,7.08684,7.0906199999999995
283,17200573,7.38501,6.8415,7.00395,7.15446,7.42162,6.93001,7.04287
284,17200575,7.386019999999999,6.65849,7.17635,7.277769999999999,6.770919999999999,6.3676900000000005,6.43219
285,17200577,2.87682,2.76839,2.76057,2.08946,3.06277,2.13948,2.24844
286,17200579,4.81925,4.66233,5.3666,4.34218,5.13926,4.59595,4.71023
287,17200581,5.18751,4.25627,5.36397,2.79943,4.46293,4.88052,4.06559
288,17200583,6.6535899999999994,6.39626,6.94313,7.414969999999999,6.01965,6.60995,6.6355699999999995
289,17200585,6.07255,3.8969199999999997,5.10232,4.35201,4.25484,4.739269999999999,4.10581
290,17200587,5.32434,4.48936,5.7327900000000005,5.90838,5.38131,5.759519999999999,5.80425
291,17200589,4.30704,2.7984,3.8327199999999997,2.937,3.7352800000000004,4.707990000000001,3.31279
292,17200591,6.73066,5.26334,5.92117,5.86154,6.22267,6.46716,6.14881
293,17200593,5.482,4.6522,4.918,4.51089,4.903169999999999,5.07154,4.98156
294,17200595,7.22982,6.548830000000001,6.970460000000001,6.0972,7.066739999999999,6.86308,6.71744
295,17200597,7.7369,7.457660000000001,7.469689999999999,7.18012,7.49607,7.5503100000000005,7.01169
296,17200599,8.22869,7.45268,7.96241,7.75235,7.58547,7.784210000000001,7.48832
297,17200601,7.124289999999999,6.00824,6.73481,6.28325,6.77053,6.52329,6.22374
298,17200603,5.867369999999999,6.61498,6.29181,6.14024,6.44161,5.58145,5.85899
299,17200605,6.575060000000001,6.42087,6.81075,6.4727,6.586310000000001,6.61303,6.30471
300,17200607,5.51345,5.0014,5.68657,4.97816,5.9587900000000005,4.67554,4.40597
301,17200609,4.27613,5.07742,4.75612,3.78542,5.15115,4.59463,4.50366
302,17200611,6.43658,5.25606,6.126119999999999,6.6243300000000005,6.387980000000001,5.90218,5.58814
303,17200613,5.9762699999999995,4.896809999999999,5.6965699999999995,6.1603,6.0869800000000005,5.29145,5.33822
304,17200615,2.24627,3.22733,1.36151,1.73625,1.82359,2.07218,1.36151
305,17200617,6.561560000000001,4.7039599999999995,5.33672,6.76328,5.51241,5.81966,5.59526
306,17200619,6.0428,5.59226,5.56383,5.88742,6.0099599999999995,6.23462,5.92901
307,17200621,2.9878099999999996,3.5615900000000003,3.63046,4.47763,4.90016,3.87905,4.34764
308,17200623,7.236219999999999,7.227339999999999,7.179289999999999,7.74195,7.77457,7.026260000000001,7.23862
309,17200625,4.18431,3.7033699999999996,4.2001,4.89128,4.1961,4.07777,3.98845
310,17200627,7.56544,7.059419999999999,6.8465,7.470260000000001,7.52133,7.33195,7.147689999999999
311,17200629,4.87488,4.94131,5.29062,4.95634,5.0301,4.94153,4.22035
312,17200631,3.68001,3.97526,3.64426,3.61303,3.91413,3.6065300000000002,3.9886199999999996
313,17200633,7.35383,6.50871,7.551189999999999,8.13079,7.5952,7.377739999999999,7.258310000000001
314,17200635,4.8445599999999995,4.249569999999999,5.2057400000000005,5.3259300000000005,5.32263,4.80037,4.732130000000001
315,17200637,4.0862300000000005,4.38495,4.5198599999999995,4.58513,4.27514,4.39659,4.5778300000000005
316,17200639,4.66812,4.94463,5.32226,5.08616,5.714580000000001,5.2609900000000005,4.45146
317,17200641,4.31476,3.8745800000000004,4.16514,4.10243,4.342969999999999,4.31542,4.29035
318,17200643,4.37615,4.37482,4.13529,3.96567,4.63274,4.21004,4.3123
319,17200645,5.03364,4.99747,5.29842,6.16673,5.78229,5.6233699999999995,4.78254
320,17200647,6.29215,5.1999,5.79598,6.55147,5.891769999999999,6.05245,5.95599
321,17200649,4.80497,4.68907,5.71075,4.475619999999999,4.46505,5.56297,4.5919099999999995
322,17200651,6.706519999999999,6.43648,6.02931,7.31767,6.731889999999999,6.61729,6.19175
323,17200653,5.81463,4.5643199999999995,6.0545599999999995,6.11796,5.46711,5.488580000000001,4.76267
324,17200655,6.10872,5.5484800000000005,6.484319999999999,5.74787,6.27619,5.88554,6.07829
325,17200657,2.2614,2.8107,4.03469,2.65617,2.28451,2.64792,3.4439900000000003
326,17200659,6.18992,4.96316,6.33708,6.74812,6.086880000000001,5.99827,5.73979
327,17200661,5.44751,4.15244,5.27454,5.9136,4.88051,4.90391,4.00774
328,17200663,4.418740000000001,4.85935,4.4148,4.52428,4.605980000000001,4.16375,5.0864
329,17200665,6.47904,6.90062,6.97645,6.414,6.7998,6.9775100000000005,6.7165300000000006
330,17200667,6.02201,5.7559,5.83268,6.40309,6.20145,6.0945,5.3736
331,17200669,5.20188,5.64035,5.789,5.87368,5.76536,5.92323,5.68487
332,17200671,5.24723,5.358280000000001,4.75874,4.40319,5.07904,4.98148,4.695069999999999
333,17200673,4.76302,4.47079,5.40145,4.79031,5.7381400000000005,5.0608900000000006,4.2500599999999995
334,17200675,6.140619999999999,5.70086,4.94496,6.13549,5.98629,5.76112,6.1616599999999995
335,17200677,7.00732,6.2042,6.701789999999999,7.22675,7.30278,5.88417,7.016310000000001
336,17200679,3.6679199999999996,2.4116299999999997,3.5843599999999998,2.55212,3.19613,2.11082,2.4565099999999997
337,17200681,5.22021,5.2179199999999994,3.03821,5.055680000000001,6.07754,5.71811,5.95108
338,17200683,5.19767,4.05612,5.3931,5.1885699999999995,5.19824,5.11826,4.20375
