Gene_ID	adj.P.Val
23331	0.5998
1082	0.5998
347240	0.5998
101928438	0.5998
440138	0.5998
9903	0.5998
440603	0.5998
168620	0.5998
1295	0.5998
94233	0.5998
10673	0.6
112744	0.6
63891	0.6002
10109	0.6002
1528	0.6004
3667	0.6004
84309	0.6004
79696	0.6004
6103	0.6004
9949	0.6004
1822	0.6004
3099	0.6004
60560	0.6004
23613	0.6004
1510	0.6004
284194	0.6004
54867	0.601
64601	0.6011
51668	0.6024
65083	0.603
51660	0.603
60482	0.603
488	0.603
1397	0.603
79659	0.6034
10244	0.6034
3732	0.6034
64118	0.6034
401548	0.6034
-	0.6034
139105	0.6043
5981	0.6048
2199	0.6048
5584	0.6048
84210	0.6048
23224	0.6057
27299	0.6057
5422	0.6057
9622	0.6057
151	0.6057
219970	0.6058
55818	0.606
128025	0.6064
5880	0.6068
23209	0.6068
1380	0.6068
146167	0.6068
3988	0.6068
80303	0.6068
8553	0.6068
26508	0.6068
5865	0.6073
2633	0.6073
441282	0.6076
404093	0.6076
5189	0.6076
-	0.6076
114781	0.6082
9411	0.6082
1104	0.6082
55790	0.6082
120224	0.6082
51510	0.6088
178	0.6088
994	0.6103
403244	0.6108
116068	0.6108
10531	0.6112
140459	0.6112
57480	0.6115
2580	0.6121
8560	0.6121
84210	0.6121
57019	0.6127
23216	0.6127
51316	0.6127
723972	0.6133
26027	0.6139
2488	0.6145
91057	0.6145
23047	0.6151
940	0.6152
10462	0.6152
3354	0.6154
9628	0.6159
22941	0.6159
23095	0.6159
9312	0.6159
60598	0.6159
11078	0.6165
283659	0.6166
9728	0.6177
84900	0.6177
27297	0.618
10964	0.618
8867	0.62
540	0.62
1201	0.6203
126823	0.6203
60558	0.6205
65059	0.6205
26269	0.6205
25983	0.6205
51268	0.6205
8520	0.6209
168002	0.6209
285989	0.6209
83985	0.6209
25878	0.6209
6634	0.6209
4176	0.6209
221037	0.6209
3070	0.6209
3938	0.6209
79007	0.6209
9397	0.621
90332	0.621
79654	0.621
26263	0.621
-	0.621
285966	0.621
4254	0.6214
23626	0.6214
157378	0.6216
80017	0.6216
-	0.6217
6659	0.6217
553115	0.6217
54436	0.6218
54751	0.6218
84924	0.6218
8631	0.6218
165055	0.6218
653	0.6218
653269	0.6218
100133941	0.6218
27351	0.6218
7738	0.6218
164312	0.6218
81624	0.6218
84062	0.6218
29956	0.6218
27250	0.6218
1826	0.6218
10215	0.6218
26985	0.6218
-	0.6218
284309	0.6218
23234	0.6218
8570	0.6218
6817	0.6218
11266	0.6218
140290	0.6218
305	0.6218
126432	0.6219
338069	0.6222
4738	0.6223
80852	0.6223
84948	0.6223
245	0.6223
174	0.6223
51522	0.6223
653509	0.6223
2639	0.6223
5547	0.6223
10988	0.6223
154064	0.6223
4246	0.6223
285195	0.6236
440387	0.6236
5547	0.6238
404203	0.6238
1069	0.6238
6364	0.6238
2660	0.6238
140862	0.6238
285419	0.6238
169714	0.6238
27063	0.6238
8837	0.6238
9545	0.6238
143282	0.6238
7416	0.6246
200765	0.6246
151556	0.6249
1021	0.6253
285659	0.6261
9908	0.6261
2241	0.6263
205	0.6263
84080	0.6263
64208	0.6263
9295	0.6263
10720	0.6263
56977	0.6263
118932	0.627
2908	0.6271
10576	0.6271
55890	0.6273
201780	0.6274
4350	0.628
27319	0.6284
3207	0.6284
7782	0.6284
54064	0.6284
7538	0.6284
414919	0.6284
80155	0.6284
51614	0.6284
83661	0.6284
5170	0.6284
7461	0.6284
390113	0.6284
2970	0.6284
283232	0.6284
389792	0.6284
4647	0.6286
28232	0.6286
4193	0.6286
163259	0.629
2109	0.629
91614	0.6293
57343	0.6297
79680	0.6305
645922	0.6309
4907	0.6309
-	0.6309
5260	0.6312
201255	0.6318
3981	0.6323
-	0.6323
83694	0.6327
121275	0.6329
79894	0.6329
6799	0.6336
220441	0.6336
55959	0.6339
79178	0.6339
6284	0.6339
10438	0.6339
3959	0.6346
-	0.6346
-	0.6346
9349	0.6346
56154	0.6346
2175	0.635
100505576	0.635
5037	0.635
1644	0.635
2295	0.635
54749	0.635
7299	0.6352
941	0.6352
10273	0.6352
8092	0.6352
404217	0.6352
283461	0.6352
201255	0.6355
51451	0.6355
22982	0.6356
100506161	0.6356
63908	0.6356
10135	0.6356
51313	0.6356
338821	0.6368
4058	0.637
653282	0.637
23532	0.637
390110	0.637
6489	0.637
51291	0.637
7184	0.637
221188	0.637
51645	0.637
23308	0.6378
3475	0.6378
64924	0.6378
29960	0.6378
57699	0.6378
-	0.6381
27018	0.6392
81847	0.6394
51706	0.6397
4149	0.6403
55127	0.6403
26974	0.6403
7551	0.6403
684959	0.6409
254528	0.6409
84263	0.6409
6626	0.6409999999999999
101928796	0.6409999999999999
51130	0.6409999999999999
3586	0.6409999999999999
23635	0.6409999999999999
7402	0.6411
8648	0.6411
54840	0.6415
10301	0.6415
3572	0.6417
154	0.6418
86	0.642
199746	0.6423
4856	0.6424
79001	0.6424
6581	0.6424
3218	0.6424
10062	0.6424
57835	0.6424
222967	0.6424
11314	0.6424
-	0.6424
8487	0.6424
10457	0.6424
3992	0.6424
9333	0.6424
401612	0.6424
388815	0.6424
54915	0.6424
3897	0.6424
124044	0.6425
-	0.6425
23460	0.6425
23120	0.6425
6059	0.6429
11152	0.6431
976	0.6437
286362	0.6442
102	0.6442
10427	0.6446
3141	0.6452
53358	0.6452
1997	0.6453
10208	0.6453
5104	0.6453
93210	0.6453
11107	0.6453
5174	0.6453
492	0.6453
10168	0.6453
2328	0.6462
6037	0.6462
54894	0.6466
9736	0.6469
442444	0.6469
5655	0.6475
3747	0.6481
-	0.6482
7727	0.6487
9917	0.6493
154214	0.6495
255919	0.6501
7692	0.6505
340654	0.6521
54504	0.6521
117581	0.6523
169834	0.6523
54863	0.6523
54825	0.6523
-	0.6523
50649	0.6526
9886	0.6527
81618	0.6527
636	0.6527
132321	0.6531
10317	0.6531
-	0.6534
5594	0.6547
64581	0.6547
8728	0.6547
4215	0.6547
79858	0.6547
30011	0.6547
8480	0.6547
65982	0.6547
9524	0.6547
1814	0.6547
9859	0.6547
3298	0.6552
808	0.6552
5590	0.6555
149628	0.6556
101927531	0.6557
81848	0.6557
140456	0.6557
27165	0.6557
23678	0.6557
55374	0.6557
8022	0.6564
649	0.6564
54793	0.6564
2597	0.6564
2131	0.6564
387036	0.6564
4253	0.6564
7004	0.6564
11252	0.6564
51619	0.6564
51339	0.6564
54583	0.6564
91544	0.6564
23235	0.6564
6869	0.6564
10454	0.6564
8844	0.6564
2700	0.6564
7166	0.6564
3875	0.6565
6999	0.6566
57616	0.6566
9755	0.6566
10331	0.6566
348825	0.6566
9962	0.6566
63027	0.6566
116159	0.6566
8266	0.6572
79368	0.6582
1102	0.6582
7105	0.6582
4046	0.6582
6181	0.6582
25821	0.6582
1977	0.6582
10863	0.6582
5862	0.6582
10983	0.6583
26999	0.6583
3290	0.6583
60509	0.6583
3965	0.6583
9563	0.6583
10155	0.6583
375033	0.6583
9989	0.6583
1725	0.6583
8864	0.6583
84126	0.6583
-	0.6583
51651	0.6583
58527	0.6583
3396	0.6583
56990	0.6583
2042	0.6583
7625	0.6583
56302	0.6583
53343	0.6583
85019	0.6583
57455	0.6583
5362	0.6583
57107	0.6583
3033	0.6583
6651	0.6583
3376	0.6583
54206	0.6583
6609	0.6583
9577	0.6583
23650	0.6583
5871	0.6583
151473	0.6583
1737	0.6584
26118	0.6588
2011	0.6592
657	0.6592
51390	0.6594
6234	0.6594
3038	0.6604
54869	0.6607
4893	0.6607
7388	0.6607
3910	0.6607
9200	0.6607
6375	0.6607
4257	0.6607
23560	0.6609999999999999
-	0.6613
6652	0.6618
134121	0.6618
55366	0.6628
-	0.6629999999999999
123264	0.6637
84283	0.6637
79369	0.6637
3625	0.6637
1124	0.6637
10552	0.6637
91419	0.6637
84148	0.6637
27255	0.6637
101928977	0.6637
4836	0.6637
399473	0.6637
9663	0.6639
23057	0.6645
1654	0.6645
1482	0.6645
107	0.6645
10640	0.665
2917	0.6652
58533	0.6657
940	0.6657
56947	0.6665
7399	0.6665
388551	0.6665
408050	0.6665
145407	0.6665
23759	0.6665
348487	0.6668
124359	0.6668
341019	0.6668
29926	0.6668
220988	0.6668
8654	0.6668
1029	0.6668
4062	0.6668
647946	0.6668
27086	0.6668
8736	0.6668
10657	0.6668
23654	0.6668
51114	0.6671
6568	0.6672
646960	0.6672
55500	0.6672
10279	0.6672
6474	0.6676
54165	0.6676
8715	0.6681
9104	0.6681
1387	0.6681
8991	0.6682
140628	0.6682
8470	0.6682
340578	0.6682
57562	0.6682
23107	0.6682
6510	0.6682
338557	0.6682
80775	0.6682
5032	0.6682
653784	0.6682
441531	0.6682
117178	0.6682
5698	0.6682
-	0.6682
329	0.6682
4306	0.6682
2237	0.6682
4552	0.6682
406	0.6682
23479	0.6682
4524	0.6682
101669762	0.6682
9630	0.6682
5742	0.6682
116369	0.6682
7328	0.6682
105377776	0.6682
166968	0.6682
26233	0.6682
170712	0.6685
170394	0.6694
51710	0.6696
58158	0.6696
5900	0.6696
25953	0.6696
102723318	0.6696
23048	0.67
128488	0.67
5784	0.67
221061	0.67
642273	0.67
5097	0.6704
51642	0.6704
2530	0.6705
4902	0.6707
18	0.6707
201514	0.6707
85360	0.6707
8622	0.6709
39	0.6709
57537	0.6709
7984	0.6709
6311	0.6714
80201	0.6717
-	0.6717
5530	0.6717
203859	0.6717
83604	0.6717
2549	0.6717
6093	0.6718
1660	0.6718
5589	0.6725
53826	0.6726
64343	0.6728
54954	0.6729
3595	0.6731
94104	0.6732
4528	0.6735
23499	0.6736
26580	0.6737
-	0.6739
5129	0.6739
128853	0.6739
6558	0.6739
80745	0.6743
23644	0.6745
2056	0.6745
63875	0.6745
23224	0.6745
102725080	0.6745
284018	0.6745
-	0.6745
200185	0.6747
51307	0.6749
1736	0.6749
327	0.6753
64090	0.6753
3603	0.6767
4321	0.6767
65249	0.6767
7763	0.6767
106144540	0.6767
1111	0.6767
26090	0.6767
147808	0.6767
245812	0.6767
6415	0.6767
58476	0.6767
202374	0.6767
50615	0.6767
118881	0.6767
-	0.6767
400735	0.6767
7529	0.6767
284207	0.6767
127428	0.6767
100419583	0.6767
162966	0.6767
203102	0.6767
22936	0.6767
266743	0.6767
488	0.6767
26165	0.6774
54737	0.6777
6932	0.6777
84269	0.6777
1163	0.6777
158511	0.6777
5366	0.6777
3017	0.6777
23646	0.6777
11180	0.6777
-	0.6777
3556	0.6777
1910	0.6777
261729	0.6777
4168	0.6777
3292	0.6777
23230	0.6777
5700	0.6777
23157	0.6777
28227	0.6777
5091	0.6777
6652	0.6777
494143	0.6777
1508	0.6777
92344	0.6777
1431	0.6777
79050	0.6777
94081	0.6778
7124	0.6778
140902	0.6778
5742	0.6778
51522	0.6779
8999	0.6781
252948	0.6781
11200	0.6781
9478	0.6781
114822	0.6788
8893	0.6788
10498	0.6788
4942	0.6788
57216	0.6788
25888	0.6788
4942	0.6788
5371	0.6788
84888	0.6788
28958	0.6788
284325	0.6788
10445	0.6788
170463	0.6788
4008	0.6788
24138	0.6788
2869	0.6788
10296	0.6788
6291	0.6788
2323	0.6788
11214	0.679
5890	0.6792
8749	0.6794
100130613	0.6794
29057	0.6795
8604	0.6795
29774	0.6797
339761	0.6797
925	0.6801
2683	0.6801
84273	0.6801
7580	0.6807
2191	0.6808
9625	0.6808
100507632	0.6808
1428	0.6808
4830	0.6808
23350	0.6808
5538	0.6826
10449	0.6826
9015	0.6826
8974	0.6826
79602	0.6832
7257	0.6833
8704	0.6833
5624	0.6833
9050	0.6833
64897	0.6833
4799	0.6836
2352	0.6839
10898	0.6839
3704	0.6839
-	0.6839
23450	0.6845
27334	0.6845
146434	0.6845
79058	0.6848
642843	0.6848
9735	0.6848
1277	0.6848
55014	0.6848
54987	0.6848
1158	0.6848
25963	0.6848
65083	0.6848
376412	0.6848
26289	0.6848
548593	0.6848
3199	0.6848
60625	0.6848
158724	0.6848
8520	0.6848
8544	0.6848
91663	0.6848
3429	0.6848
81620	0.6848
3212	0.6848
5919	0.6848
-	0.6848
6002	0.6848
51175	0.6848
284443	0.6848
54943	0.6853
1296	0.6855
260293	0.6857
10625	0.6857
84918	0.6857
54927	0.6865
22827	0.6866
3382	0.6866
7132	0.6866
1849	0.6866
132	0.6866
399818	0.6866
2315	0.6866
1716	0.6866
1602	0.6866
284098	0.6866
50807	0.6866
9699	0.6866
655	0.6866
79175	0.6866
6835	0.6866
23474	0.6866
91612	0.6866
254158	0.6866
338321	0.6866
80344	0.6866
2780	0.6866
4860	0.6866
4648	0.6866
11235	0.6869
163589	0.687
2328	0.687
64236	0.6873
-	0.6879
26517	0.6879
64766	0.6885
83417	0.6891
55033	0.6891
146059	0.6891
847	0.6893
400451	0.6893
57125	0.6893
51320	0.6893
4192	0.6893
5606	0.6893
10099	0.6893
861	0.6893
10944	0.6893
10367	0.6893
2669	0.6893
106144535	0.6893
5733	0.6894
79921	0.6894
152579	0.6894
10166	0.6894
114026	0.6894
-	0.6894
2264	0.6894
949	0.6894
10607	0.6894
23219	0.6894
256933	0.6894
10466	0.6894
11091	0.6894
79788	0.6894
29796	0.6897
84203	0.6897
353355	0.6897
404203	0.6897
6513	0.6897
4621	0.6897
931	0.6897
1788	0.6897
26737	0.6897
403274	0.6897
54520	0.6899
79174	0.6899
85376	0.6901
6809	0.691
152789	0.691
9114	0.691
374659	0.691
1660	0.6911
4504	0.6913
63933	0.6913
54475	0.6913
2925	0.6913
57673	0.6914
403277	0.6914
2321	0.6918
208	0.6918
6389	0.6918
51128	0.6918
54848	0.6918
29078	0.6918
140883	0.6918
4831	0.6919
55756	0.6919
219833	0.6919
149175	0.6919
7884	0.6919
343069	0.6919
81624	0.6919
91663	0.6919
23566	0.6919
6674	0.6921
92799	0.6922
10965	0.6922
3434	0.6922
29926	0.6922
29911	0.6922
7554	0.6922
85462	0.6922
4025	0.6922
654790	0.6922
100874101	0.6922
7644	0.6922
9619	0.6922
11014	0.6922
653399	0.6922
81697	0.6922
55466	0.6922
25822	0.6934
29066	0.6934
56133	0.6934
57718	0.6934
8774	0.6934
898	0.6934
90459	0.6934
440585	0.6934
23530	0.6934
27067	0.6934
170954	0.6934
10801	0.6934
92359	0.6934
9794	0.6934
114798	0.6934
2109	0.6934
7128	0.6934
9619	0.6934
10093	0.6934
11313	0.6934
229	0.6934
22887	0.6934
5033	0.6934
55885	0.6934
55450	0.6934
3656	0.6934
57649	0.6934
64072	0.6934
122769	0.6934
3113	0.6934
920	0.6934
10785	0.6934
90025	0.6935
-	0.6935
388931	0.6935
2954	0.6935
178	0.6935
359845	0.6935
552900	0.6935
83643	0.6935
113201	0.6935
344022	0.6935
56941	0.6935
55900	0.6935
3487	0.6935
51762	0.6935
137970	0.6935
220074	0.6935
84922	0.6935
3800	0.6935
29028	0.6935
317701	0.6935
374882	0.6935
112950	0.6935
10430	0.6935
9811	0.6935
6692	0.6935
7809	0.6935
340481	0.6935
1820	0.6935
114907	0.6935
7771	0.6935
55326	0.6935
10078	0.6935
1488	0.6935
3671	0.6935
10745	0.6935
23095	0.6935
26059	0.6936
151742	0.6936
9087	0.6936
4831	0.6936
5521	0.6936
10038	0.6936
26205	0.6936
133383	0.6936
51056	0.6936
23480	0.6938
400867	0.6943
92104	0.6943
7528	0.6943
158	0.6946
91694	0.6946
3836	0.695
2639	0.695
374875	0.695
10206	0.695
197335	0.695
3868	0.695
2921	0.695
-	0.695
9443	0.695
147184	0.695
54474	0.695
9098	0.695
64080	0.695
26985	0.695
57643	0.695
974	0.695
114908	0.695
93643	0.695
55620	0.695
26577	0.695
172	0.6951
4976	0.6951
201299	0.6951
53373	0.6951
627	0.6951
51513	0.6951
9894	0.6951
126374	0.6955
641700	0.6956
23305	0.6959
26135	0.6959
84975	0.6959
100874086	0.6959
3567	0.6962
83982	0.6964
4045	0.6965
136259	0.6965
286826	0.6965
1124	0.6965
2907	0.6965
11013	0.6973
54544	0.6974
79621	0.6975
25950	0.6975
84678	0.6975
55139	0.6975
10827	0.6975
23593	0.6975
53827	0.6991
9978	0.6991
7746	0.6991
65217	0.6991
9533	0.6991
54623	0.6991
658	0.6991
145957	0.6996
23352	0.6996
140809	0.6998
388242	0.6998
55073	0.6998
145482	0.6998
147948	0.6998
4082	0.6998
7432	0.6998
127540	0.6998
8455	0.6998
284273	0.6998
10204	0.7
84085	0.7
6734	0.7
2335	0.7
134548	0.7
96459	0.7
8733	0.7003
2067	0.7003
29078	0.7003
5252	0.7003
9014	0.7003
54739	0.7003
1455	0.7003
8756	0.7005
8195	0.7007
7168	0.7009
10794	0.7009
56829	0.7009
113655	0.7009
8936	0.7009
91828	0.7009
10009	0.7013
10563	0.7013
2733	0.7013
64760	0.7013
9262	0.7013
2577	0.7013
1545	0.7013
665	0.7013
26097	0.7013
285175	0.7013
29803	0.7013
10565	0.7013
79925	0.7013
51225	0.7013
147991	0.7025
6047	0.7025
9698	0.7025
1453	0.7025
5913	0.7025
55612	0.7027
54504	0.7027
79844	0.7027
84792	0.7028
84225	0.7028
55861	0.7028
7375	0.7028
113	0.7028
60468	0.7028
3614	0.7028
201799	0.7028
84874	0.7028
91369	0.7028
145173	0.7028
9173	0.7028
6838	0.7028
130355	0.7028
65012	0.7028
26207	0.7028
24150	0.7028
7165	0.7028
26279	0.7028
93100	0.7028
79947	0.7028
389941	0.7028
23081	0.7028
9500	0.7028
6389	0.7028
54681	0.7028
162494	0.7028
8807	0.7028
57396	0.7028
57496	0.7028
23367	0.7028
-	0.7029
9025	0.7029
5058	0.7029
5343	0.7029
144132	0.7029
7307	0.7029
1741	0.7029
1791	0.7029
8487	0.7029
8755	0.7029
116238	0.7029
51375	0.7032
2638	0.7034
51287	0.7043
6198	0.7051
113622	0.7051
1441	0.7051
7428	0.7051
338674	0.7051
8912	0.7051
8437	0.7051
2923	0.7051
83986	0.7051
1260	0.7051
54885	0.7051
51136	0.7051
10229	0.7051
9252	0.7051
132112	0.7051
57716	0.7051
10904	0.7051
5796	0.7051
4653	0.7051
9919	0.7051
100874275	0.7051
51251	0.7051
4311	0.7051
84941	0.7051
153222	0.7051
147657	0.7051
57188	0.7051
23135	0.7051
7431	0.7051
79008	0.7051
10682	0.7051
84181	0.7051
55135	0.7051
92399	0.7051
54458	0.7051
102723818	0.7051
246330	0.7051
23395	0.7051
10044	0.7051
27185	0.7051
9188	0.7051
51115	0.7051
6871	0.7051
130497	0.7051
83394	0.7051
10964	0.7051
57171	0.7051
64231	0.7051
10207	0.7051
22859	0.7051
147138	0.7051
10021	0.7051
101927421	0.7051
8445	0.7051
26022	0.7051
5910	0.7051
27111	0.7051
7458	0.7051
2262	0.7051
23336	0.7051
9202	0.7051
10884	0.7051
9218	0.7051
125206	0.7051
51192	0.7051
10923	0.7051
23557	0.7051
10924	0.7051
116115	0.7051
3782	0.7051
64097	0.7051
392399	0.7051
3664	0.7051
389816	0.7051
126549	0.7051
6251	0.7051
8408	0.7051
63932	0.7055
120787	0.7055
2889	0.7057
5108	0.7061
51084	0.7062
4774	0.7062
11267	0.7062
148932	0.7062
161742	0.7062
10484	0.7062
5528	0.7062
147381	0.7062
4291	0.7062
64216	0.7062
6288	0.7062
9130	0.7062
1943	0.7062
339229	0.7062
55802	0.7062
4214	0.7062
9424	0.7062
1580	0.7062
125206	0.7062
5651	0.7062
23287	0.7062
3761	0.7062
57198	0.7062
91544	0.7062
1735	0.7062
26748	0.7062
26002	0.7062
1727	0.7062
8888	0.7062
101928337	0.7062
7862	0.7062
79096	0.7062
25804	0.7062
246176	0.7062
201895	0.7062
2886	0.7062
754	0.7062
339221	0.7062
22869	0.7067
100873990	0.7067
84861	0.7069
55432	0.7069
8886	0.7069
109731405	0.7069
3358	0.7069
7442	0.7069
23446	0.7069
55339	0.7069
56901	0.7069
1907	0.7069
222	0.7069
285527	0.7069
972	0.7069
7078	0.7069
5212	0.7069
150677	0.7069
55796	0.7069
7855	0.7069
9139	0.7069
54510	0.7070000000000001
5141	0.7070000000000001
580	0.7070000000000001
6606	0.7070000000000001
1768	0.7070000000000001
6007	0.7070000000000001
7297	0.7073
6059	0.7073
64699	0.7073
10265	0.7073
204962	0.7073
55160	0.7073
57554	0.7075
823	0.708
-	0.708
10297	0.708
-	0.708
5891	0.708
4669	0.7082
2824	0.7082
283238	0.7082
102216341	0.7082
128387	0.7082
7079	0.7082
-	0.7082
3614	0.7082
653820	0.7082
5095	0.7082
23673	0.7082
728118	0.7085
6542	0.7085
168433	0.7085
161823	0.7085
79041	0.7085
163051	0.7085
9513	0.7085
6629	0.7085
59351	0.7085
9001	0.7085
11017	0.7085
23568	0.7085
55379	0.7085
-	0.7085
29992	0.7085
56141	0.7085
310	0.7085
147372	0.7085
5567	0.7085
114780	0.7085
5094	0.7085
51125	0.7085
6158	0.7085
25988	0.7085
91452	0.7085
85236	0.7085
153572	0.7085
22883	0.7085
84203	0.7085
3998	0.7085
5408	0.7085
5349	0.7085
1655	0.7085
285381	0.7085
27072	0.7085
285671	0.7085
9053	0.7085
221833	0.7085
342909	0.7085
153090	0.7087
7155	0.7087
-	0.7087
203076	0.7087
55143	0.7087
84100	0.7087
57732	0.7087
643253	0.7087
388799	0.7087
51191	0.7087
-	0.7087
472	0.7087
284021	0.7088
22903	0.7088
90407	0.7088
5936	0.7088
10634	0.7091
2857	0.7096
25852	0.7097
7982	0.7097
8828	0.7098
317762	0.7099
215	0.7103
93035	0.7103
51206	0.7103
8673	0.7103
56951	0.7103
325	0.7104
9696	0.7108
6189	0.7108
26046	0.7108
100874175	0.7112
154043	0.7112
57449	0.7114
54476	0.7117
55835	0.7123
9671	0.7124
284338	0.7124
4306	0.7124
100505975	0.7124
4298	0.7124
111	0.7124
126755	0.7124
85280	0.7124
340260	0.7124
4938	0.7124
7772	0.7124
120066	0.7124
50813	0.7124
9515	0.7124
1352	0.7124
284611	0.7124
9229	0.7124
4281	0.7124
55138	0.7124
359948	0.7126
80305	0.7127
81614	0.7128
219699	0.713
5612	0.7139
2021	0.7141
1825	0.7141
1145	0.7145
6258	0.7145
-	0.7145
79762	0.7145
10647	0.7145
55573	0.7145
57410	0.7145
56120	0.7145
84176	0.7145
4296	0.7145
57175	0.7145
552859	0.7145
5704	0.7145
6017	0.7145
5063	0.7145
25845	0.7145
6272	0.7145
7173	0.7145
196374	0.7148
4439	0.715
260429	0.7152
3373	0.7152
90525	0.7152
54963	0.7154
79092	0.7155
148398	0.7155
1432	0.7155
286336	0.7155
114761	0.7155
26146	0.7155
1628	0.7155
123207	0.7155
4610	0.7158
3568	0.7159
116372	0.716
79022	0.7173
80267	0.7173
8635	0.7173
101927273	0.7174
84068	0.7174
1827	0.7174
971	0.7174
9095	0.7176
63877	0.7176
25821	0.7176
79849	0.7176
6636	0.7176
283987	0.7176
102723883	0.7176
64328	0.7176
113457	0.7176
1837	0.7176
79932	0.7176
2298	0.7176
401027	0.7176
9912	0.7176
170960	0.7176
23590	0.7176
24144	0.7176
6651	0.7176
6683	0.7176
10585	0.7176
2218	0.7176
6004	0.7176
84901	0.7176
54726	0.7176
147495	0.7176
1182	0.7176
8289	0.7176
390154	0.7176
375444	0.7176
9724	0.7176
60489	0.7176
30846	0.7176
8555	0.7176
101928420	0.7176
344892	0.7176
2218	0.7176
25891	0.7176
84108	0.7176
56956	0.7176
90362	0.7176
400027	0.7176
9631	0.7176
101927433	0.7176
158399	0.7176
6322	0.7176
388512	0.7176
88455	0.7176
27316	0.7176
353	0.7176
11194	0.7176
317703	0.7176
3767	0.7176
327657	0.7176
4831	0.7176
57121	0.7176
23379	0.7176
55845	0.7176
401409	0.7176
5439	0.7176
55108	0.7179
10452	0.7179
51379	0.7179
84498	0.7179
10010	0.7179
90121	0.7179
4170	0.7179
79646	0.718
27091	0.718
84260	0.718
3065	0.718
8202	0.7182
596	0.7183
10963	0.7184
23351	0.7184
116138	0.7184
6698	0.7184
55901	0.7184
729171	0.7184
85395	0.7184
84142	0.7184
9248	0.7184
64446	0.7184
84331	0.7184
10043	0.7184
10162	0.7184
1054	0.7184
203286	0.7184
255812	0.7184
60385	0.7186
3698	0.7191
11332	0.7191
222487	0.7192
8992	0.7192
105274304	0.7193
100507436	0.72
84924	0.72
60437	0.72
1119	0.72
125950	0.72
221	0.72
8513	0.72
51201	0.72
79960	0.72
84871	0.72
101928519	0.72
10732	0.72
65125	0.72
84306	0.72
10868	0.72
7415	0.72
118472	0.72
54916	0.72
163255	0.72
57205	0.72
3749	0.72
9344	0.72
10231	0.72
84287	0.72
85442	0.72
85478	0.72
7422	0.72
118	0.72
283385	0.7203
4222	0.7203
30849	0.7203
116937	0.7203
9645	0.7203
64326	0.7205
488	0.7205
657	0.7205
5618	0.7205
4683	0.7205
9185	0.7205
10133	0.7205
2697	0.7205
10965	0.7205
201456	0.7205
4009	0.7205
55151	0.7205
4758	0.7205
79133	0.7205
84250	0.7205
2922	0.7205
84085	0.7209
9495	0.7215
8650	0.722
27074	0.7236
4698	0.7238
155185	0.7238
23587	0.7238
84820	0.7238
89978	0.7238
80778	0.7238
3975	0.7238
9782	0.7238
6910	0.7238
10447	0.7238
26060	0.7238
106144598	0.7238
29993	0.7238
57338	0.7238
10973	0.7238
23636	0.7238
2976	0.7238
56943	0.7238
23558	0.7238
-	0.7238
6288	0.7238
100874143	0.7238
339453	0.7238
54498	0.7239
8848	0.7243
10763	0.7243
8165	0.7244
1136	0.7244
51227	0.7244
4853	0.7244
65078	0.7244
-	0.7244
3397	0.7244
1615	0.7244
51752	0.7244
4247	0.7248
2166	0.7251
9146	0.7255
3516	0.7262
8775	0.7266
-	0.7267
81448	0.7267
-	0.7267
3482	0.7268
7052	0.7268
9493	0.7274
199699	0.7277
7471	0.7279
255812	0.7279
221074	0.7279
126549	0.7279
206338	0.7279
5786	0.7279
7327	0.7279
29107	0.7279
2962	0.7279
575	0.7279
653145	0.7279
64780	0.7279
54813	0.7279
-	0.7279
54955	0.7279
113278	0.7279
23211	0.7279
22903	0.7279
340527	0.7279
-	0.7279
4938	0.7279
143662	0.7279
9022	0.7279
24140	0.7279
8535	0.7279
116512	0.7279
2892	0.7279
6492	0.7279
29999	0.7279
22994	0.7279
2571	0.7279
254863	0.7279
643037	0.7279
5091	0.7279
10101	0.7279
10072	0.7279
112487	0.7279
80055	0.7279
3601	0.7279
29949	0.7279
56938	0.7279
60677	0.7279
326624	0.7279
168417	0.7279
-	0.7279
333	0.7279
170959	0.7279
50506	0.7279
10804	0.7279
84078	0.7279
4915	0.7279
85477	0.7279
9314	0.7279
56616	0.7283
684	0.7283
9570	0.7283
-	0.7284
49860	0.7284
54490	0.7284
10859	0.7285
963	0.7289
9945	0.7289
123722	0.7290000000000001
8800	0.7290000000000001
83401	0.7290000000000001
284697	0.7290000000000001
101928536	0.7290000000000001
127343	0.7290000000000001
5918	0.7299
65003	0.7299
390072	0.7299
79846	0.7303
1902	0.7303
3074	0.7303
773	0.7303
55272	0.7303
149986	0.7314
115650	0.7314
7169	0.7315
29113	0.7316
9908	0.7316
53841	0.7316
6793	0.7316
283349	0.7316
337975	0.7316
2806	0.7316
285954	0.7316
26035	0.7316
9899	0.7321
4081	0.7322
1778	0.7322
1487	0.7322
10625	0.7322
57495	0.7325
54521	0.733
105375355	0.733
10464	0.7331
3516	0.7331
55100	0.7331
4733	0.7331
375775	0.7331
85456	0.7331
388714	0.7331
9221	0.7331
60561	0.7333
682	0.7333
105375787	0.7333
5654	0.7333
105379183	0.7333
219285	0.7333
54852	0.7333
1603	0.7334
26354	0.7336
51315	0.7337
121278	0.7337
3712	0.7342
50940	0.7342
9131	0.7342
9260	0.7342
23303	0.7342
1152	0.7342
1387	0.7342
51616	0.7345
153768	0.7346
317760	0.7346
54812	0.7348
5265	0.7349
