Gene_ID	binary
128646	0
10382	0
7347	0
134864	0
80254	0
-	0
3953	0
283659	0
3695	0
8559	0
84173	0
7360	0
84572	0
101927574	0
10492	0
150365	0
57547	0
7857	0
1208	0
200634	0
148268	0
155370	0
142685	0
8227	0
79691	0
-	0
125170	0
7188	0
9159	0
778	0
5599	0
199857	0
728229	0
6705	0
56931	0
84842	0
6328	0
619279	0
93349	0
63929	0
440533	0
29915	0
5042	0
4209	0
10369	0
9655	0
94027	0
4287	0
284565	0
56107	0
145581	0
-	0
4107	0
285641	0
1301	0
346389	0
66035	0
54960	0
834	0
162387	0
85280	0
6746	0
26816	0
113251	0
7334	0
7101	0
8717	0
845	0
114898	0
6856	0
2140	0
219409	0
-	0
55245	0
1444	0
100885850	0
159119	0
2519	0
6342	0
10390	0
2530	0
64400	0
65010	0
3237	0
554251	0
401428	0
113230	0
81846	0
4016	0
2896	0
1452	0
-	0
222229	0
27158	0
54936	0
642597	0
735	0
56165	0
85407	0
166378	0
441376	0
1826	0
9908	0
84220	0
5905	0
84513	0
5500	0
134	0
6779	0
2902	0
9364	0
7718	0
101927581	0
27315	0
57685	0
57560	0
83878	0
7913	0
92400	0
85476	0
64599	0
85016	0
8270	0
260293	0
25959	0
5591	0
25975	0
4909	0
10420	0
2641	0
80174	0
79228	0
1133	0
159162	0
79648	0
93010	0
23381	0
134	0
84950	0
441521	0
5178	0
146057	0
148738	0
84456	0
27178	0
51691	0
387914	0
57674	0
114883	0
9457	0
10574	0
7056	0
5349	0
274	0
154141	0
80314	0
11156	0
54919	0
11030	0
23240	0
548645	0
84904	0
-	0
5122	0
100128993	0
6169	0
196385	0
64429	0
2260	0
10950	0
79707	0
388228	0
341277	0
55556	0
53342	0
1838	0
84166	0
4155	0
29074	0
7270	0
27239	0
83706	0
81846	0
9694	0
8904	0
1506	0
55116	0
51067	0
65981	0
80209	0
127943	0
-	0
-	0
313	0
6879	0
339390	0
11022	0
8192	0
284018	0
388813	0
1062	0
-	0
4983	0
3010	0
4076	0
64344	0
9470	0
5676	0
101928009	0
10659	0
9229	0
51480	0
114770	0
118812	0
5581	0
866	0
3611	0
151742	0
4723	0
51384	0
4641	0
400165	0
100287932	0
79177	0
6171	0
441669	0
3790	0
4145	0
4710	0
1445	0
83937	0
1642	0
-	0
5720	0
1463	0
4236	0
11332	0
7675	0
50616	0
834	0
200232	0
23299	0
8449	0
9603	0
55183	0
9689	0
25932	0
65080	0
643160	0
330	0
8856	0
4744	0
2324	0
343702	0
91689	0
10473	0
390667	0
622	0
26472	0
3895	0
6892	0
3993	0
137964	0
148	0
205717	0
79718	0
51497	0
317719	0
84186	0
64131	0
55553	0
63976	0
65056	0
10018	0
4054	0
10188	0
85474	0
90427	0
30834	0
10423	0
1119	0
65998	0
352909	0
256130	0
23101	0
3787	0
6632	0
1288	0
6101	0
1497	0
11056	0
55350	0
51496	0
54878	0
84619	0
5651	0
79863	0
51316	0
64395	0
66004	0
29075	0
6947	0
29894	0
272	0
84101	0
9344	0
55335	0
146206	0
54985	0
10951	0
5990	0
79317	0
6252	0
55777	0
64788	0
8541	0
441818	0
11258	0
54853	0
2248	0
10954	0
51741	0
-	0
140710	0
27123	0
283189	0
130574	0
64478	0
217	0
283310	0
-	0
1756	0
4593	0
1804	0
4731	0
346517	0
755	0
10484	0
131540	0
1786	0
80325	0
135138	0
140710	0
10343	0
5457	0
221037	0
84311	0
50940	0
81569	0
201229	0
55660	0
55055	0
6281	0
85865	0
221150	0
4238	0
115273	0
56965	0
26261	0
200916	0
23192	0
117154	0
2987	0
85317	0
282969	0
267012	0
2064	0
114876	0
84218	0
115352	0
23627	0
26057	0
29083	0
7564	0
6553	0
84068	0
128408	0
51207	0
1933	0
376693	0
55625	0
10293	0
56259	0
84669	0
5028	0
80714	0
51108	0
65056	0
26086	0
220972	0
105369819	0
1447	0
9612	0
113622	0
161502	0
9201	0
8216	0
169792	0
64146	0
11309	0
7705	0
32	0
5778	0
10875	0
9275	0
2118	0
101927455	0
9817	0
3038	0
55177	0
80301	0
3996	0
387036	0
7757	0
91851	0
10929	0
2935	0
84707	0
3190	0
5828	0
2534	0
285676	0
162517	0
6908	0
10945	0
3141	0
4604	0
10966	0
79133	0
5110	0
51726	0
2576	0
4839	0
23175	0
3431	0
169200	0
65264	0
8600	0
-	0
7544	0
-	0
84914	0
8412	0
26099	0
3690	0
25956	0
7905	0
84243	0
8995	0
6556	0
6434	0
387267	0
126669	0
-	0
25996	0
3347	0
146378	0
27185	0
83733	0
23746	0
92255	0
653808	0
4283	0
257218	0
120	0
64342	0
101928047	0
83930	0
9898	0
79861	0
5438	0
55160	0
1832	0
5979	0
9442	0
2235	0
56904	0
30001	0
7494	0
4671	0
1981	0
150248	0
51098	0
79665	0
27324	0
8634	0
1386	0
2873	0
9464	0
127018	0
1159	0
23213	0
64745	0
9156	0
51011	0
4212	0
57658	0
2348	0
51322	0
9604	0
204	0
143879	0
54460	0
3556	0
29109	0
58493	0
6773	0
79905	0
57404	0
2054	0
916	0
27252	0
6518	0
147372	0
120	0
10591	0
1690	0
1605	0
5211	0
54596	0
10798	0
6473	0
55153	0
114609	0
5514	0
5991	0
2969	0
10485	0
154150	0
51028	0
8999	0
23780	0
-	0
51442	0
51639	0
445347	0
3042	0
51614	0
310	0
386757	0
116285	0
2867	0
9972	0
29083	0
10483	0
26648	0
-	0
4943	0
7766	0
958	0
197257	0
7067	0
-	0
3898	0
121599	0
486	0
493	0
26287	0
90226	0
11322	0
11259	0
91147	0
23514	0
51292	0
340267	0
80817	0
51657	0
286527	0
10781	0
113510	0
80728	0
54498	0
368	0
55161	0
55999	0
57085	0
25909	0
142	0
5649	0
80739	0
-	0
283459	0
4988	0
23305	0
84033	0
79940	0
83449	0
6720	0
1044	0
5600	0
6695	0
130	0
84894	0
-	0
57549	0
260434	0
55623	0
196883	0
6386	0
4601	0
51332	0
347517	0
23322	0
253314	0
388962	0
79187	0
10905	0
26354	0
441818	0
54967	0
220002	0
29901	0
55277	0
646862	0
51808	0
567	0
1741	0
4359	0
25936	0
-	0
5936	0
6660	0
553158	0
10284	0
26031	0
23526	0
23245	0
8493	0
-	0
-	0
126006	0
283120	0
8036	0
56108	0
51475	0
-	0
7164	0
5724	0
64222	0
3964	0
-	0
7957	0
207	0
889	0
56986	0
9715	0
22826	0
1793	0
-	0
3983	0
338699	0
55239	0
6018	0
51738	0
9209	0
9984	0
1408	0
138240	0
115761	0
8910	0
29057	0
84820	0
26173	0
56098	0
51454	0
400654	0
51596	0
7167	0
25802	0
4831	0
644285	0
142891	0
27040	0
9587	0
59352	0
3987	0
92335	0
-	0
30848	0
1468	0
8997	0
301	0
85508	0
56998	0
391059	0
140461	0
-	0
4917	0
2717	0
493856	0
59269	0
55274	0
1983	0
8694	0
353345	0
4610	0
2657	0
51144	0
5698	0
56135	0
3215	0
5523	0
3562	0
127066	0
84678	0
2348	0
2055	0
2887	0
101927922	0
93621	0
51032	0
9381	0
144568	0
51177	0
319	0
3676	0
338004	0
57662	0
85320	0
53354	0
2149	0
5929	0
23531	0
23181	0
10095	0
57186	0
166752	0
10944	0
65992	0
84103	0
6789	0
8518	0
277	0
-	0
23646	0
84280	0
153222	0
5714	0
1063	0
2909	0
7745	0
10752	0
3222	0
921	0
2267	0
54903	0
340260	0
10168	0
6812	0
23360	0
146439	0
51350	0
254950	0
338557	0
55208	0
79442	0
3417	0
2444	0
54957	0
122786	0
-	0
3440	0
-	0
55250	0
1589	0
8639	0
126375	0
94005	0
64218	0
160418	0
80264	0
10103	0
65003	0
5359	0
6888	0
201625	0
9687	0
79879	0
10073	0
347731	0
646	0
55591	0
5137	0
4439	0
8031	0
79047	0
338442	0
8322	0
2707	0
10573	0
5494	0
123346	0
150572	0
283284	0
118491	0
8115	0
25902	0
64848	0
7580	0
57664	0
54332	0
29974	0
973	0
6950	0
4105	0
4248	0
5705	0
9480	0
-	0
23515	0
104940698	0
1024	0
8655	0
4629	0
5662	0
1512	0
147746	0
400954	0
79090	0
389692	0
283455	0
50862	0
7073	0
140730	0
26167	0
146691	0
3050	0
1046	0
-	0
116511	0
100101266	0
171169	0
1577	0
79087	0
64326	0
171392	0
196472	0
54734	0
286046	0
116988	0
8741	0
56136	0
156	0
7249	0
-	0
-	0
4542	0
55821	0
140870	0
9324	0
-	0
9435	0
8607	0
140831	0
7639	0
10750	0
9143	0
11152	0
4689	0
104326053	0
3176	0
5099	0
9500	0
10144	0
26470	0
284417	0
8028	0
55711	0
256979	0
10686	0
1434	0
3146	0
159119	0
205860	0
94015	0
105377162	0
23469	0
2255	0
10865	0
79310	0
9310	0
4952	0
23457	0
51232	0
3110	0
619208	0
4651	0
137868	0
140258	0
5015	0
125206	0
51327	0
6439	0
55006	0
348938	0
5973	0
346528	0
94160	0
10233	0
9575	0
83853	0
125	0
23658	0
6134	0
29104	0
51132	0
285349	0
147965	0
170690	0
338376	0
3223	0
219858	0
3084	0
25771	0
9125	0
23462	0
84223	0
80209	0
93474	0
7274	0
3609	0
-	0
165721	0
4124	0
6700	0
64393	0
1746	0
3810	0
83460	0
5965	0
84631	0
6360	0
7915	0
22941	0
28981	0
10022	0
10775	0
1890	0
7542	0
54106	0
114904	0
2335	0
256435	0
91828	0
83787	0
220	0
64769	0
6642	0
59341	0
23567	0
2896	0
10715	0
101927728	0
64061	0
2157	0
10590	0
2899	0
6795	0
80271	0
51011	0
9517	0
1910	0
8446	0
222484	0
2653	0
22879	0
85012	0
9849	0
6515	0
-	0
84885	0
6238	0
165631	0
388555	0
90378	0
5364	0
28985	0
2130	0
100507008	0
955	0
6716	0
11130	0
79145	0
3693	0
163786	0
1272	0
346528	0
79168	0
10863	0
391059	0
84133	0
55832	0
84632	0
26013	0
27235	0
7174	0
64114	0
7518	0
649946	0
284433	0
8483	0
8787	0
5270	0
10160	0
6176	0
23678	0
387082	0
-	0
497189	0
79971	0
3552	0
9284	0
51063	0
390928	0
5467	0
2297	0
9063	0
676	0
9987	0
5080	0
80209	0
4673	0
388272	0
338	0
4087	0
116379	0
6597	0
402135	0
9394	0
9590	0
158062	0
84530	0
4063	0
29929	0
30818	0
89845	0
2621	0
2259	0
338382	0
11222	0
-	0
8536	0
-	0
439949	0
6737	0
185	0
4807	0
2354	0
10342	0
112703	0
646300	0
4632	0
51809	0
7098	0
26020	0
23243	0
6915	0
79187	0
286128	0
10886	0
57531	0
338645	0
9960	0
22941	0
285180	0
1960	0
642987	0
23281	0
80071	0
9117	0
-	0
5980	0
57154	0
26090	0
51000	0
-	0
130162	0
23446	0
2001	0
57578	0
122509	0
1499	0
140469	0
3838	0
414059	0
51009	0
84255	0
57282	0
1297	0
26984	0
135138	0
4809	0
26225	0
114882	0
5746	0
284114	0
54869	0
3581	0
196513	0
6204	0
11015	0
57509	0
129807	0
286365	0
100506207	0
150468	0
60491	0
10643	0
5241	0
219960	0
8869	0
390083	0
760	0
119016	0
4216	0
55075	0
8788	0
79794	0
9989	0
400322	0
2674	0
57414	0
10712	0
33	0
319085	0
9258	0
5256	0
6558	0
89766	0
377	0
26045	0
144983	0
92105	0
55212	0
79573	0
3592	0
26091	0
1261	0
64773	0
4217	0
202	0
9958	0
1454	0
23543	0
158358	0
205	0
51285	0
4884	0
3815	0
316	0
60682	0
102606463	0
64067	0
22871	0
63978	0
10469	0
282991	0
79811	0
84311	0
3913	0
2567	0
-	0
100144748	0
3749	0
25824	0
54805	0
197257	0
26227	0
27	0
105370357	0
712	0
10949	0
23476	0
158880	0
-	0
63895	0
9956	0
56965	0
60680	0
390152	0
50859	0
3107	0
51030	0
283537	0
7066	0
93323	0
37	0
388324	0
26019	0
55582	0
221079	0
5074	0
1587	0
9723	0
2175	0
8498	0
132203	0
-	0
7328	0
84210	0
340307	0
4599	0
286362	0
4713	0
5663	0
55613	0
23357	0
-	0
-	0
113802	0
55701	0
286828	0
10955	0
28996	0
79098	0
93273	0
3251	0
11284	0
4627	0
10846	0
221477	0
79412	0
8607	0
7263	0
478	0
400823	0
22882	0
8637	0
-	0
53347	0
78992	0
25814	0
54883	0
4017; 4014	0
83699	0
26960	0
6258	0
64066	0
157697	0
199974	0
8065	0
8515	0
51133	0
8643	0
55854	0
64946	0
100379345	0
57035	0
6586	0
84229	0
51554	0
112574	0
23064	0
114757	0
23293	0
29907	0
7156	0
5982	0
653275	0
5447	0
3134	0
9516	0
-	0
54538	0
3087	0
5675	0
780	0
6426	0
6483	0
55888	0
339240	0
10513	0
118424	0
9920	0
27178	0
5889	0
151306	0
101410537	0
64430	0
54556	0
165	0
84553	0
947	0
6732	0
7280	0
402415	0
57082	0
55188	0
5877	0
121793	0
6499	0
990	0
10206	0
-	0
339416	0
3238	0
50488	0
126231	0
3572	0
246182	0
8644	0
151230	0
9140	0
23451	0
10558	0
641700	0
8751	0
22849	0
4951	0
256076	0
89832	0
8988	0
261726	0
4335	0
401494	0
64781	0
3048	0
84516	0
10605	0
387712	0
23504	0
30811	0
4784	0
2055	0
-	0
9	0
64393	0
57698	0
343173	0
117194	0
320	0
5055	0
339123	0
24144	0
8973	0
7447	0
79882	0
5077	0
2817	0
594838	0
55582	0
391190	0
92105	0
22839	0
25896	0
10863	0
3607	0
56136	0
23339	0
26330	0
10224	0
5076	0
127074	0
503618	0
89890	0
23380	0
51371	0
5394	0
7050	0
122525	0
9701	0
9652	0
6484	0
79651	0
92293	0
55435	0
57488	0
80344	0
390054	0
58524	0
53335	0
9287	0
11041	0
3126	0
494118	0
58508	0
23207	0
-	0
5194	0
790953	0
9502	0
219537	0
-	0
7586	0
5817	0
10772	0
7090	0
133619	0
100505588	0
-	0
101928492	0
644591	0
256949	0
55187	0
200894	0
84063	0
4795	0
23562	0
4204	0
79751	0
2304	0
2957	0
8498	0
9463	0
8890	0
387104	0
1581	0
80298	0
2893	0
57055	0
10920	0
8707	0
286053	0
27043	0
22818	0
55010	0
79807	0
10747	0
148113	0
26133	0
2583	0
203228	0
26092	0
402778	0
-	0
26595	0
125336	0
440822	0
92014	0
9583	0
374907	0
1112	0
57095	0
51065	0
10897	0
103106903	0
65267	0
64421	0
1808	0
147841	0
653145	0
-	0
3707	0
57130	0
9792	0
911	0
6295	0
3062	0
57693	0
3902	0
9757	0
105370242	0
4257	0
255426	0
79883	0
10776	0
200014	0
5733	0
27430	0
64866	0
84693	0
2041	0
339487	0
9793	0
54865	0
128367	0
5937	0
55740	0
94161	0
3958	0
54112	0
130612	0
3206	0
2570	0
342346	0
3624	0
9646	0
8527	0
725	0
54900	0
84066	0
374868	0
9690	0
10228	0
-	0
153090	0
9299	0
-	0
134701	0
387601	0
55578	0
101927921	0
10612	0
57786	0
6473	0
5930	0
4588	0
390892	0
3052	0
92579	0
349667	0
7514	0
83849	0
9474	0
-	0
100874064	0
7164	0
374666	0
139741	0
178	0
10444	0
55504	0
5940	0
1592	0
147700	0
51351	0
9938	0
348158	0
79971	0
55907	0
57210	0
4090	0
1605	0
197	0
93129	0
101929551	0
93649	0
268	0
115207	0
114881	0
6598	0
1438	0
114758	0
11333	0
389337	0
55734	0
79089	0
285429	0
8661	0
64374	0
4343	0
92714	0
23705	0
130367	0
585	0
168537	0
11264	0
390260	0
27233	0
100873948	0
259307	0
-	0
80176	0
26013	0
60437	0
29959	0
117157	0
1351	0
3373	0
124454	0
491	0
10557	0
7038	0
54084	0
6749	0
360203	0
55861	0
-	0
398	0
100507435	0
79629	0
84539	0
10713	0
27113	0
54707	0
10777	0
5682	0
647033	0
79750	0
152206	0
64864	0
3808	0
79805	0
4114	0
6453	0
1951	0
1184	0
9034	0
7733	0
23460	0
149428	0
375057	0
23657	0
8445	0
409	0
5875	0
441531	0
84128	0
7156	0
30012	0
3957	0
51444	0
166863	0
353288	0
85495	0
56891	0
8741	0
64924	0
352999	0
-	0
6118	0
345275	0
10349	0
3399	0
222255	0
23075	0
6691	0
276	0
6193	0
90288	0
3400	0
219965	0
5151	0
55814	0
55512	0
150280	0
285598	0
63898	0
6932	0
83759	0
6707	0
10568	0
6643	0
1114	0
1473	0
10254	0
22809	0
5598	0
3053	0
5292	0
10445	0
9261	0
56126	0
8407	0
23598	0
6386	0
10332	0
5315	0
8408	0
30010	0
340719	0
55819	0
10142	0
166378	0
7576	0
1879	0
79811	0
10600	0
29980	0
645425	0
286207	0
386653	0
8796	0
57477	0
10771	0
50626	0
10891	0
4552	0
9958	0
116985	0
130576	0
9860	0
-	0
-	0
7549	0
129049	0
283159	0
54841	0
-	0
1572	0
146713	0
400322	0
3098	0
90678	0
222967	0
3047	0
54788	0
253832	0
10750	0
3386	0
6915	0
1834	0
79345	0
-	0
10200	0
25973	0
11154	0
8001	0
11188	0
4716	0
3897	0
9282	0
10693	0
6374	0
101927159	0
64434	0
10982	0
6239	0
26772	0
357	0
56884	0
9801	0
23170	0
169981	0
51147	0
199974	0
9708	0
917	0
5754	0
9923	0
8330; 8336; 8329; 8332; 8969	0
481	0
-	0
3151	0
51107	0
388962	0
374899	0
53371	0
11245	0
4057	0
25841	0
5771	0
55073	0
10529	0
90379	0
10558	0
-	0
55739	0
2539	0
9904	0
5316	0
7791	0
11269	0
169200	0
55344	0
23331	0
689	0
4084	0
22795	0
57118	0
55279	0
85480	0
440895	0
6689	0
7570	0
283899	0
253175	0
9019	0
81610	0
5016	0
53336	0
150365	0
5636	0
1129	0
83259	0
286207	0
205	0
80736	0
10061	0
27156	0
410	0
1954	0
8334	0
64061	0
165324	0
-	0
10165	0
25837	0
9185	0
3815	0
6382	0
285973	0
2778	0
-	0
51119	0
3749	0
284716	0
29952	0
22908	0
9529	0
440603	0
1804	0
9015	0
7700	0
6297	0
11170	0
85440	0
2619	0
118487	0
83698	0
27145	0
10392	0
81929	0
6176	0
403282	0
3890	0
54974	0
55616	0
9817	0
10695	0
9337	0
123803	0
161779	0
22796	0
10174	0
29952	0
240	0
401665	0
125958	0
57030	0
1107	0
65266	0
6665	0
1010	0
55147	0
7170	0
387763	0
56271	0
120376	0
7399	0
149420	0
92737	0
783	0
7799	0
5100	0
7374	0
51451	0
996	0
51616	0
55486	0
51121	0
84961	0
55954	0
7082	0
4267	0
55536	0
2146	0
5260	0
9181	0
7258	0
8832	0
93611	0
284100	0
343	0
145482	0
7099	0
64768	0
4636	0
1103	0
146923	0
25844	0
10209	0
93653	0
55239	0
64093	0
134526	0
50640	0
5686	0
2554	0
-	0
64744	0
497661	0
10717	0
54069	0
6892	0
160298	0
1606	0
2100	0
-	0
6477	0
101928048	0
124872	0
1045	0
129880	0
54516	0
29115	0
4477	0
26267	0
129852	0
129685	0
317649	0
27246	0
255394	0
9810	0
158833	0
5476	0
401137	0
6638	0
6868	0
53344	0
3444	0
84617	0
5737	0
-	0
10669	0
161176	0
6767	0
4825	0
23114	0
25809	0
5046	0
57118	0
1417	0
64110	0
2880	0
445815	0
55959	0
-	0
23742	0
80381	0
471	0
26074	0
6760	0
114799	0
80119	0
23371	0
55812	0
114789	0
8942	0
340665	0
22834	0
27286	0
5442	0
10864	0
11320	0
1123	0
219972	0
10038	0
51617	0
5782	0
-	0
27243	0
57722	0
29968	0
55252	0
140766	0
134	0
-	0
-	0
3572	0
10973	0
5094	0
23620	0
284252	0
83719	0
390439	0
84102	0
389090	0
147323	0
57733	0
101410535	0
3565	0
282996	0
5069	0
283600	0
65267	0
2068	0
1612	0
29087	0
7373	0
350	0
94103	0
4666	0
3213	0
2577	0
132141	0
1657	0
55172	0
1956	0
374786	0
55142	0
10870	0
71	0
122773	0
55631	0
92126	0
8499	0
134860	0
84775	0
2239	0
51646	0
4133	0
100287932	0
10084	0
9300	0
57215	0
420	0
29985	0
865	0
50650	0
5522	0
5432	0
6101	0
5934	0
6653	0
57142	0
153643	0
87178	0
-	0
128861	0
6932	0
84193	0
26024	0
-	0
23111	0
6006	0
284098	0
2700	0
375061	0
6094	0
100874002	0
51282	0
5899	0
55107	0
23676	0
144983	0
7080	0
3964	0
54961	0
10072	0
1059	0
1466	0
152024	0
51237	0
51196	0
8929	0
1047	0
348995	0
100874144	0
10092	0
10307	0
2044	0
56975	0
7317	0
390205	0
80856	0
339327	0
51477	0
30837	0
80230	0
57724	0
780	0
246175	0
93978	0
4916	0
84665	0
26154	0
1032	0
64689	0
121355	0
64105	0
81341	0
-	0
4023	0
54585	0
65989	0
595101	0
1639	0
55848	0
114785	0
26015	0
6660	0
7268	0
255812	0
284358	0
103695434	0
115290	0
90576	0
102723332	0
23161	0
343171	0
4439	0
10026	0
-	0
118490	0
9538	0
5723	0
390327	0
56918	0
29761	0
56287	0
124801	0
57484	0
51280	0
51440	0
50636	0
-	0
53353	0
3375	0
117156	0
339344	0
84057	0
5587	0
147184	0
221496	0
7564	0
3785	0
387066	0
84313	0
1087	0
8940	0
8600	0
8997	0
9827	0
89849	0
79095	0
2578	0
83636	0
3223	0
3792	0
1270	0
2774	0
26801	0
8625	0
5710	0
80177	0
1556	0
51490	0
2232	0
79092	0
1669	0
26286	0
8788	0
643641	0
55363	0
8406	0
1802	0
7265	0
58475	0
5535	0
115	0
388815	0
64220	0
3936	0
1500	0
23500	0
5001	0
282617	0
146956	0
-	0
50810	0
2086	0
1178	0
167	0
7770	0
85377	0
729582	0
126820	0
11216	0
80308	0
-	0
79786	0
57159	0
25847	0
10407	0
503497	0
7378	0
7818	0
219578	0
27284	0
202151	0
11309	0
145497	0
7750	0
8698	0
4000	0
101928211	0
2915	0
23625	0
7756	0
105369343	0
51324	0
102724631	0
29068	0
760	0
23710	0
150290	0
11253	0
-	0
84313	0
-	0
3784	0
9670	0
3460	0
79165	0
7743	0
167359	0
5152	0
1267	0
1109	0
222643	0
56903	0
203286	0
23253	0
64092	0
1861	0
4134	0
24149	0
56479	0
2138	0
4152	0
51185	0
6938	0
127534	0
9184	0
197335	0
55731	0
-	0
10772	0
220115	0
25797	0
152503	0
147645	0
26355	0
81926	0
83732	0
57057	0
4818	0
54887	0
154807	0
2796	0
8607	0
79366	0
23600	0
-	0
54919	0
125113	0
733	0
121391	0
23046	0
346389	0
23410	0
9094	0
89781	0
9361	0
4649	0
10398	0
4330	0
7407	0
2779	0
4869	0
403273	0
22874	0
91734	0
6820	0
8320	0
2643	0
399473	0
123720	0
5010	0
57701	0
79258	0
-	0
84083	0
57683	0
8490	0
128710	0
54511	0
90411	0
10613	0
255022	0
79913	0
9289	0
646627	0
64840	0
441932	0
83546	0
23585	0
4988	0
9774	0
2625	0
7348	0
91768	0
10052	0
139067	0
285596	0
2931	0
122416	0
240	0
29119	0
84318	0
8710	0
57092	0
5264	0
4353	0
254263	0
349152	0
642	0
54209	0
2979	0
81796	0
23399	0
5789	0
-	0
5831	0
339122	0
64147	0
84056	0
403284	0
54943	0
26260	0
4259	0
83746	0
6375	0
4207	0
80737	0
54763	0
10782	0
10892	0
11148	0
9453	0
171023	0
3751	0
400511	0
10907	0
11146	0
7464	0
729330	0
401357	0
100861523	0
9334	0
6047	0
58189	0
101928469	0
23114	0
10758	0
116966	0
10458	0
5623	0
-	0
8269	0
51208	0
29124	0
51186	0
64816	0
3920	0
4247	0
7284	0
10497	0
7142	0
9400	0
9337	0
10642	0
79411	0
2208	0
8111	0
10439	0
56616	0
282775	0
60496	0
56001	0
348487	0
10207	0
441054	0
80333	0
390883	0
-	0
84959	0
275	0
51384	0
1031	0
7760	0
1667	0
6382	0
121364	0
64976	0
116154	0
390916	0
6856	0
100874081	0
10562	0
55653	0
84190	0
3607	0
54581	0
6487	0
6622	0
55128	0
83734	0
926	0
220980	0
-	0
-	0
391004	0
27327	0
7466	0
138428	0
56928	0
11135	0
84464	0
2267	0
2873	0
84720	0
10066	0
3802	0
105370829	0
-	0
57551	0
64963	0
8878	0
26338	0
400745	0
79901	0
730394	0
8856	0
5969	0
79971	0
51122	0
57704	0
3295	0
902	0
-	0
8808	0
145781	0
24148	0
4361	0
60312	0
2565	0
84179	0
92346	0
54941	0
51108	0
152404	0
6242	0
393	0
80020	0
-	0
85450	0
1123	0
51076	0
9080	0
6161	0
10134	0
157	0
-	0
522	0
284521	0
25994	0
79983	0
53840	0
8723	0
400830	0
54587	0
7335	0
64005	0
23049	0
6950	0
9942	0
-	0
64799	0
90427	0
6817	0
51297	0
2550	0
79038	0
23522	0
5733	0
57715	0
100874173	0
84289	0
283455	0
9597	0
10602	0
-	0
8939	0
84901	0
1600	0
347688	0
3320	0
2250	0
644815	0
5522	0
9971	0
81327	0
56624	0
23313	0
150084	0
101929357	0
84364	0
5197	0
494119	0
55233	0
10787	0
3929	0
3580	0
5715	0
5672	0
57408	0
6195	0
9343	0
7391	0
164684	0
375704	0
3551	0
106144530	0
1572	0
719	0
5645	0
150864	0
55102	0
440699	0
271	0
54882	0
27086	0
5375	0
9317	0
1634	0
10942	0
161835	0
1198	0
124535	0
54776	0
-	0
721	0
2664	0
9378	0
93380	0
90007	0
3176	0
29882	0
6623	0
10238	0
84301	0
23518	0
55897	0
363	0
6443	0
387254	0
993	0
326	0
640	0
6315	0
84342	0
671	0
138882	0
5664	0
101927224	0
55617	0
103	0
54464	0
8444	0
199692	0
23197	0
367	0
1956	0
2822	0
28965	0
167681	0
148808	0
389043	0
10788	0
9674	0
28971	0
1203	0
55227	0
81563	0
145270	0
10776	0
617	0
728378	0
122740	0
79957	0
23411	0
9780	0
23348	0
1486	0
221421	0
91662	0
390436	0
54973	0
286187	0
152273	0
3640	0
83544	0
85320	0
91304	0
54922	0
8451	0
116447	0
55902	0
80851	0
2674	0
258	0
6500	0
51015	0
340146	0
8829	0
64403	0
7077	0
80117	0
5613	0
10975	0
6322	0
64083	0
5097	0
25953	0
10260	0
6503	0
56253	0
29802	0
84196	0
3161	0
10603	0
1738	0
84666	0
-	0
5373	0
51481	0
744	0
51095	0
386677	0
142684	0
4201	0
114771	0
84868	0
27128	0
57507	0
161753	0
5683	0
55285	0
57570	0
7932	0
386676	0
10490	0
5892	0
64693	0
101928770	0
27071	0
504190	0
4969	0
5831	0
27185	0
140881	0
1315	0
5380	0
27347	0
399939	0
474384	0
79692	0
10916	0
148932	0
9648	0
2356	0
4493	0
55068	0
442194	0
90506	0
115817	0
80781	0
26083	0
50636	0
51	0
100144602	0
8822	0
79847	0
54802	0
147111	0
84560	0
9904	0
4705	0
654346	0
-	0
345930	0
440270	0
5142	0
22806	0
10491	0
22881	0
729096	0
399947	0
6815	0
26049	0
10018	0
4544	0
157983	0
4521	0
80025	0
3938	0
846	0
144406	0
-	0
9459	0
7188	0
171483	0
64398	0
5771	0
8692	0
1261	0
9414	0
8714	0
10077	0
64783	0
5087	0
79740	0
5884	0
3290	0
138639	0
29957	0
374286	0
145508	0
246744	0
3674	0
51761	0
26576	0
353135	0
164091	0
8828	0
653399	0
7185	0
131177	0
9586	0
7021	0
9790	0
146712	0
473	0
79019	0
-	0
503497	0
84938	0
5604	0
7093	0
9445	0
129049	0
84930	0
84259	0
27035	0
128497	0
-	0
9701	0
9600	0
64924	0
552900	0
23191	0
11101	0
30816	0
2814	0
23654	0
554	0
10911	0
55553	0
55352	0
101926888	0
3823	0
64419	0
22979	0
653606	0
54934	0
9732	0
57655	0
222537	0
51542	0
6368	0
6036	0
56062	0
347516	0
311	0
27068	0
25818	0
102723818	0
2571	0
23743	0
83444	0
53981	0
5625	0
732	0
162989	0
343068	0
4644	0
4000	0
134218	0
-	0
3276	0
8455	0
131450	0
9616	0
83445	0
80143	0
26272	0
5926	0
112479	0
5371	0
5518	0
2779	0
653808	0
84675	0
4094	0
64374	0
8418	0
79634	0
284695	0
79703	0
51374	0
170487	0
149371	0
153396	0
3868	0
85457	0
23358	0
4159	0
54978	0
6168	0
54938	0
25924	0
1774	0
6919	0
28514	0
8711	0
55270	0
374650	0
5598	0
5272	0
85406	0
3748	0
10060	0
22927	0
23002	0
8813	0
401612	0
