"active.cases.percentage","expression.mappings","expression_data_geneId_binary.txt - % active/dysregulated","expression_data_geneId_binary.txt - Total active/dysregulated","HGNC","in.negative.list","in.positive.list","is.exception","is.mapped.to.datasets","name","node.hits","node.hits.normalized","node.total.hits","node.total.hits.normalized","selected","shared name"
"0.0","1","0.0","0","TNFRSF4","false","false","true","yes","7293","0","0.0","0","0.0","false","7293"
"0.0","1","0.0","0","TNFSF4","false","false","true","yes","7292","0","0.0","0","0.0","false","7292"
"0.0","1","0.0","0","CRK","false","false","true","yes","1398","0","0.0","0","0.0","false","1398"
"0.0","1","0.0","0","GAB1","false","false","true","yes","2549","0","0.0","0","0.0","false","2549"
"0.0","0","0.0","0","LRG1","false","false","true","no","116844","0","0.0","0","0.0","false","116844"
"0.0","1","0.0","0","SUB1","false","false","true","yes","10923","0","0.0","0","0.0","false","10923"
"0.0","0","0.0","0","CSTF2","false","false","true","no","1478","0","0.0","0","0.0","false","1478"
"0.0","1","0.0","0","RUNX1","false","false","true","yes","861","0","0.0","0","0.0","false","861"
"0.0","1","0.0","0","MLNR","false","false","true","yes","2862","0","0.0","0","0.0","false","2862"
"0.0","1","0.0","0","GHRL","false","false","true","yes","51738","0","0.0","0","0.0","false","51738"
"0.0","1","0.0","0","ITGA4","false","false","true","yes","3676","0","0.0","0","0.0","false","3676"
"1.0","1","1.0","1","CDH1","false","false","false","yes","999","7","0.6363636363636364","5","0.25","true","999"
"0.0","1","0.0","0","ITGB7","false","false","true","yes","3695","1","0.09090909090909091","1","0.05","true","3695"
"0.0","1","0.0","0","CAPN1","false","false","true","yes","823","0","0.0","0","0.0","false","823"
"0.0","1","0.0","0","FHL2","false","false","true","yes","2274","0","0.0","0","0.0","false","2274"
"0.0","1","0.0","0","CXCR3","false","false","true","yes","2833","0","0.0","0","0.0","false","2833"
"0.0","1","0.0","0","CXCL13","false","false","true","yes","10563","0","0.0","0","0.0","false","10563"
"0.0","1","0.0","0","CALR","false","false","true","yes","811","0","0.0","0","0.0","false","811"
"0.0","0","0.0","0","TF","false","false","true","no","7018","0","0.0","0","0.0","false","7018"
"0.0","1","0.0","0","ACVR1B","false","false","true","yes","91","0","0.0","0","0.0","false","91"
"0.0","1","0.0","0","IGSF1","false","false","true","yes","3547","0","0.0","0","0.0","false","3547"
"0.0","1","0.0","0","TGFBR2","false","false","true","yes","7048","0","0.0","0","0.0","false","7048"
"0.0","1","0.0","0","TGFBR3","false","false","true","yes","7049","0","0.0","0","0.0","false","7049"
"0.0","1","0.0","0","SLC9A3R1","false","false","true","yes","9368","0","0.0","0","0.0","false","9368"
"0.0","1","0.0","0","CLCN3","false","false","true","yes","1182","0","0.0","0","0.0","false","1182"
"0.0","1","0.0","0","GRIN2D","false","false","true","yes","2906","0","0.0","0","0.0","false","2906"
"0.0","0","0.0","0","PXN","false","false","true","no","5829","0","0.0","0","0.0","false","5829"
"0.0","0","0.0","0","E4F1","false","false","true","no","1877","0","0.0","0","0.0","false","1877"
"0.0","1","0.0","0","BMPR2","false","false","true","yes","659","0","0.0","0","0.0","false","659"
"0.0","1","0.0","0","LIMK1","false","false","true","yes","3984","0","0.0","0","0.0","false","3984"
"0.0","1","0.0","0","GNAI2","false","false","true","yes","2771","0","0.0","0","0.0","false","2771"
"0.0","1","0.0","0","RGS5","false","false","true","yes","8490","0","0.0","0","0.0","false","8490"
"0.0","1","0.0","0","CDK9","false","false","true","yes","1025","0","0.0","0","0.0","false","1025"
"0.0","0","0.0","0","NFKB1","false","false","true","no","4790","0","0.0","0","0.0","false","4790"
"0.0","1","0.0","0","CORT","false","false","true","yes","1325","0","0.0","0","0.0","false","1325"
"0.0","1","0.0","0","SSTR4","false","false","true","yes","6754","0","0.0","0","0.0","false","6754"
"0.0","0","0.0","0","ACKR1","false","false","true","no","2532","0","0.0","0","0.0","false","2532"
"1.0","1","1.0","1","CXCL1","false","false","false","yes","2919","0","0.0","0","0.0","false","2919"
"0.0","1","0.0","0","BCL2","false","false","true","yes","596","0","0.0","0","0.0","false","596"
"0.0","0","0.0","0","BAG4","false","false","true","no","9530","0","0.0","0","0.0","false","9530"
"0.0","0","0.0","0","HSPA8","false","false","true","no","3312","0","0.0","0","0.0","false","3312"
"0.0","1","0.0","0","HSP90AA1","false","false","true","yes","3320","0","0.0","0","0.0","false","3320"
"0.0","1","0.0","0","GNG3","false","false","true","yes","2785","0","0.0","0","0.0","false","2785"
"0.0","1","0.0","0","GNB5","false","false","true","yes","10681","0","0.0","0","0.0","false","10681"
"0.0","1","0.0","0","EPB42","false","false","true","yes","2038","0","0.0","0","0.0","false","2038"
"0.0","0","0.0","0","CD47","false","false","true","no","961","0","0.0","0","0.0","false","961"
"0.0","1","0.0","0","ADAM15","false","false","true","yes","8751","0","0.0","0","0.0","false","8751"
"0.0","1","0.0","0","KCNK1","false","false","true","yes","3775","0","0.0","0","0.0","false","3775"
"0.0","1","0.0","0","UBE2I","false","false","true","yes","7329","1","0.09090909090909091","1","0.05","false","7329"
"0.0","1","0.0","0","MAPKAPK2","false","false","true","yes","9261","0","0.0","0","0.0","false","9261"
"0.0","0","0.0","0","HSPB1","false","false","true","no","3315","0","0.0","0","0.0","false","3315"
"0.0","0","0.0","0","YWHAQ","false","false","true","no","10971","0","0.0","0","0.0","false","10971"
"0.0","0","0.0","0","REM1","false","false","true","no","28954","0","0.0","0","0.0","false","28954"
"0.0","1","0.0","0","RAD18","false","false","true","yes","56852","0","0.0","0","0.0","false","56852"
"0.0","1","0.0","0","UBE2B","false","false","true","yes","7320","0","0.0","0","0.0","false","7320"
"0.0","0","0.0","0","IRF1","false","false","true","no","3659","0","0.0","0","0.0","false","3659"
"0.0","1","0.0","0","CDC42","false","false","true","yes","998","0","0.0","0","0.0","false","998"
"0.0","1","0.0","0","CDC42SE1","false","false","true","yes","56882","0","0.0","0","0.0","false","56882"
"0.0","0","0.0","0","CALM2","false","false","true","no","805","0","0.0","0","0.0","false","805"
"0.0","1","0.0","0","ESR2","false","false","true","yes","2100","0","0.0","0","0.0","false","2100"
"0.0","1","0.0","0","FYN","false","false","true","yes","2534","0","0.0","0","0.0","false","2534"
"0.0","1","0.0","0","WASF1","false","false","true","yes","8936","0","0.0","0","0.0","false","8936"
"0.0","1","0.0","0","SLBP","false","false","true","yes","7884","0","0.0","0","0.0","false","7884"
"0.0","1","0.0","0","LSM10","false","false","true","yes","84967","0","0.0","0","0.0","false","84967"
"0.0","1","0.0","0","COPB1","false","false","true","yes","1315","0","0.0","0","0.0","false","1315"
"0.0","1","0.0","0","USO1","false","false","true","yes","8615","0","0.0","0","0.0","false","8615"
"0.0","1","0.0","0","LYST","false","false","true","yes","1130","0","0.0","0","0.0","false","1130"
"0.0","0","0.0","0","CSNK2B","false","false","true","no","1460","0","0.0","0","0.0","false","1460"
"0.0","1","0.0","0","PDPK1","false","false","true","yes","5170","0","0.0","0","0.0","false","5170"
"0.0","0","0.0","0","PRKCQ","false","false","true","no","5588","0","0.0","0","0.0","false","5588"
"0.0","0","0.0","0","SSH1","false","false","true","no","54434","0","0.0","0","0.0","false","54434"
"0.0","0","0.0","0","CFL1","false","false","true","no","1072","0","0.0","0","0.0","false","1072"
"0.0","0","0.0","0","PXMP2","false","false","true","no","5827","0","0.0","0","0.0","false","5827"
"0.0","0","0.0","0","PEX19","false","false","true","no","5824","0","0.0","0","0.0","false","5824"
"0.0","1","0.0","0","LRSAM1","false","false","true","yes","90678","0","0.0","0","0.0","false","90678"
"0.0","1","0.0","0","RASGRP4","false","false","true","yes","115727","0","0.0","0","0.0","false","115727"
"0.0","1","0.0","0","HRAS","false","false","true","yes","3265","0","0.0","0","0.0","false","3265"
"0.0","0","0.0","0","OAZ1","false","false","true","no","4946","0","0.0","0","0.0","false","4946"
"0.0","0","0.0","0","SLC25A21","false","false","true","no","89874","0","0.0","0","0.0","false","89874"
"0.0","1","0.0","0","IFNG","false","false","true","yes","3458","0","0.0","0","0.0","false","3458"
"0.0","1","0.0","0","IFNGR1","false","false","true","yes","3459","0","0.0","0","0.0","false","3459"
"0.0","1","0.0","0","COPS5","false","false","true","yes","10987","0","0.0","0","0.0","false","10987"
"0.0","1","0.0","0","PAX6","false","false","true","yes","5080","0","0.0","0","0.0","false","5080"
"0.0","1","0.0","0","MAF","false","false","true","yes","4094","0","0.0","0","0.0","false","4094"
"0.0","1","0.0","0","DSC3","false","false","true","yes","1825","0","0.0","0","0.0","false","1825"
"0.0","0","0.0","0","DSG1","false","false","true","no","1828","0","0.0","0","0.0","false","1828"
"0.0","1","0.0","0","ERBB3","false","false","true","yes","2065","0","0.0","0","0.0","false","2065"
"0.0","1","0.0","0","NRG2","false","false","true","yes","9542","0","0.0","0","0.0","false","9542"
"0.0","1","0.0","0","SMARCB1","false","false","true","yes","6598","0","0.0","0","0.0","false","6598"
"0.0","1","0.0","0","YES1","false","false","true","yes","7525","0","0.0","0","0.0","false","7525"
"0.0","0","0.0","0","YAP1","false","false","true","no","10413","0","0.0","0","0.0","false","10413"
"0.0","1","0.0","0","MAP3K5","false","false","true","yes","4217","0","0.0","0","0.0","false","4217"
"0.0","1","0.0","0","BCAR1","false","false","true","yes","9564","0","0.0","0","0.0","false","9564"
"0.0","1","0.0","0","CTBP1","false","false","true","yes","1487","0","0.0","0","0.0","false","1487"
"0.0","1","0.0","0","ACTL6B","false","false","true","yes","51412","0","0.0","0","0.0","false","51412"
"0.0","0","0.0","0","ESS2","false","false","true","no","8220","0","0.0","0","0.0","false","8220"
"0.0","1","0.0","0","MSX2","false","false","true","yes","4488","0","0.0","0","0.0","false","4488"
"0.0","0","0.0","0","KIAA0319","false","false","true","no","9856","0","0.0","0","0.0","false","9856"
"0.0","1","0.0","0","MPP2","false","false","true","yes","4355","0","0.0","0","0.0","false","4355"
"0.0","1","0.0","0","KCNJ4","false","false","true","yes","3761","0","0.0","0","0.0","false","3761"
"0.0","1","0.0","0","CDK6","false","false","true","yes","1021","0","0.0","0","0.0","false","1021"
"0.0","1","0.0","0","CNOT7","false","false","true","yes","29883","0","0.0","0","0.0","false","29883"
"0.0","1","0.0","0","PKD1","false","false","true","yes","5310","1","0.09090909090909091","0","0.0","false","5310"
"0.0","1","0.0","0","MCM3","false","false","true","yes","4172","0","0.0","0","0.0","false","4172"
"0.0","1","0.0","0","MCM5","false","false","true","yes","4174","0","0.0","0","0.0","false","4174"
"0.0","0","0.0","0","CTSD","false","false","true","no","1509","0","0.0","0","0.0","false","1509"
"0.0","1","0.0","0","KLK2","false","false","true","yes","3817","0","0.0","0","0.0","false","3817"
"0.0","0","0.0","0","SERPINB6","false","false","true","no","5269","0","0.0","0","0.0","false","5269"
"0.0","1","0.0","0","NOTCH4","false","false","true","yes","4855","0","0.0","0","0.0","false","4855"
"0.0","1","0.0","0","MAML1","false","false","true","yes","9794","0","0.0","0","0.0","false","9794"
"0.0","0","0.0","0","ERN1","false","false","true","no","2081","0","0.0","0","0.0","false","2081"
"0.0","0","0.0","0",,"false","false","true","no","3324","0","0.0","0","0.0","false","3324"
"0.0","1","0.0","0","CHRM4","false","false","true","yes","1132","0","0.0","0","0.0","false","1132"
"0.0","1","0.0","0","PSMA2","false","false","true","yes","5683","0","0.0","0","0.0","false","5683"
"0.0","1","0.0","0","PSMB5","false","false","true","yes","5693","0","0.0","0","0.0","false","5693"
"0.0","1","0.0","0","DSCAML1","false","false","true","yes","57453","0","0.0","0","0.0","false","57453"
"0.0","0","0.0","0","MAGI3","false","false","true","no","260425","0","0.0","0","0.0","false","260425"
"0.0","1","0.0","0","IRF7","false","false","true","yes","3665","0","0.0","0","0.0","false","3665"
"0.0","1","0.0","0","GPSM3","false","false","true","yes","63940","0","0.0","0","0.0","false","63940"
"0.0","1","0.0","0","FGFR3","false","false","true","yes","2261","0","0.0","0","0.0","false","2261"
"0.0","1","0.0","0","DAB2","false","false","true","yes","1601","0","0.0","0","0.0","false","1601"
"0.0","1","0.0","0","AP2A2","false","false","true","yes","161","0","0.0","0","0.0","false","161"
"0.0","1","0.0","0","STX7","false","false","true","yes","8417","0","0.0","0","0.0","false","8417"
"0.0","1","0.0","0","NAPA","false","false","true","yes","8775","0","0.0","0","0.0","false","8775"
"0.0","1","0.0","0","DPM1","false","false","true","yes","8813","0","0.0","0","0.0","false","8813"
"0.0","1","0.0","0","DPM2","false","false","true","yes","8818","0","0.0","0","0.0","false","8818"
"0.0","1","0.0","0","ZEB1","false","false","true","yes","6935","0","0.0","0","0.0","false","6935"
"0.0","1","0.0","0","DRAP1","false","false","true","yes","10589","0","0.0","0","0.0","false","10589"
"0.0","1","0.0","0","TNKS","false","false","true","yes","8658","0","0.0","0","0.0","false","8658"
"0.0","1","0.0","0","TNKS1BP1","false","false","true","yes","85456","0","0.0","0","0.0","false","85456"
"0.0","1","0.0","0","RCC1","false","false","true","yes","1104","0","0.0","0","0.0","false","1104"
"0.0","0","0.0","0","HIST2H2BE","false","false","true","no","8349","0","0.0","0","0.0","false","8349"
"0.0","0","0.0","0","C1QBP","false","false","true","no","708","0","0.0","0","0.0","false","708"
"0.0","1","0.0","0","BAD","false","false","true","yes","572","0","0.0","0","0.0","false","572"
"0.0","1","0.0","0","YWHAH","false","false","true","yes","7533","0","0.0","0","0.0","false","7533"
"0.0","1","0.0","0","ADRA2A","false","false","true","yes","150","0","0.0","0","0.0","false","150"
"0.0","1","0.0","0","YWHAZ","false","false","true","yes","7534","0","0.0","0","0.0","false","7534"
"0.0","1","0.0","0","ZAP70","false","false","true","yes","7535","0","0.0","0","0.0","false","7535"
"0.0","1","0.0","0","SLAMF6","false","false","true","yes","114836","0","0.0","0","0.0","false","114836"
"0.0","1","0.0","0","ERBB2","false","false","true","yes","2064","0","0.0","0","0.0","false","2064"
"0.0","1","0.0","0","JUP","false","false","true","yes","3728","1","0.09090909090909091","1","0.05","false","3728"
"0.0","1","0.0","0","ATM","false","false","true","yes","472","0","0.0","0","0.0","false","472"
"0.0","0","0.0","0","ETV6","false","false","true","no","2120","0","0.0","0","0.0","false","2120"
"0.0","1","0.0","0","IFNAR1","false","false","true","yes","3454","0","0.0","0","0.0","false","3454"
"0.0","1","0.0","0","STAT2","false","false","true","yes","6773","0","0.0","0","0.0","false","6773"
"0.0","1","0.0","0","RASIP1","false","false","true","yes","54922","0","0.0","0","0.0","false","54922"
"0.0","1","0.0","0","GNAI3","false","false","true","yes","2773","0","0.0","0","0.0","false","2773"
"0.0","1","0.0","0","RGS3","false","false","true","yes","5998","0","0.0","0","0.0","false","5998"
"0.0","1","0.0","0","IRAK1","false","false","true","yes","3654","0","0.0","0","0.0","false","3654"
"0.0","0","0.0","0","ITGAM","false","false","true","no","3684","0","0.0","0","0.0","false","3684"
"0.0","0","0.0","0","TMEM189-UBE2V1","false","false","true","no","387522","0","0.0","0","0.0","false","387522"
"0.0","1","0.0","0","SP1","false","false","true","yes","6667","0","0.0","0","0.0","false","6667"
"0.0","1","0.0","0","KLF4","false","false","true","yes","9314","0","0.0","0","0.0","false","9314"
"0.0","1","0.0","0","POU2F1","false","false","true","yes","5451","0","0.0","0","0.0","false","5451"
"0.0","1","0.0","0","PARP1","false","false","true","yes","142","0","0.0","0","0.0","false","142"
"0.0","1","0.0","0","CCNH","false","false","true","yes","902","0","0.0","0","0.0","false","902"
"0.0","1","0.0","0","MCM7","false","false","true","yes","4176","0","0.0","0","0.0","false","4176"
"0.0","1","0.0","0","CDK4","false","false","true","yes","1019","0","0.0","0","0.0","false","1019"
"0.0","0","0.0","0","PTMA","false","false","true","no","5757","0","0.0","0","0.0","false","5757"
"0.0","1","0.0","0","GTF3C4","false","false","true","yes","9329","0","0.0","0","0.0","false","9329"
"0.0","0","0.0","0","GTF3C5","false","false","true","no","9328","0","0.0","0","0.0","false","9328"
"0.0","1","0.0","0","MUC5B","false","false","true","yes","727897","0","0.0","0","0.0","false","727897"
"0.0","0","0.0","0","HTN1","false","false","true","no","3346","0","0.0","0","0.0","false","3346"
"0.0","1","0.0","0","LCP1","false","false","true","yes","3936","0","0.0","0","0.0","false","3936"
"0.0","0","0.0","0","GCA","false","false","true","no","25801","0","0.0","0","0.0","false","25801"
"0.0","0","0.0","0","CCL3","false","false","true","no","6348","0","0.0","0","0.0","false","6348"
"0.0","1","0.0","0","TGFB1","false","false","true","yes","7040","0","0.0","0","0.0","false","7040"
"0.0","1","0.0","0","APP","false","false","true","yes","351","0","0.0","0","0.0","false","351"
"0.0","1","0.0","0","MAPK8IP1","false","false","true","yes","9479","0","0.0","0","0.0","false","9479"
"0.0","1","0.0","0","LHX3","false","false","true","yes","8022","0","0.0","0","0.0","false","8022"
"0.0","1","0.0","0","CITED2","false","false","true","yes","10370","0","0.0","0","0.0","false","10370"
"0.0","1","0.0","0","TYK2","false","false","true","yes","7297","0","0.0","0","0.0","false","7297"
"0.0","0","0.0","0","PRMT5","false","false","true","no","10419","0","0.0","0","0.0","false","10419"
"0.0","1","0.0","0","HCFC1","false","false","true","yes","3054","0","0.0","0","0.0","false","3054"
"0.0","0","0.0","0","SCAPER","false","false","true","no","49855","0","0.0","0","0.0","false","49855"
